playerID,year,tmID,CBE_Sum
pettibr01w,7,PHO,0.39531804564969597
philler01w,7,CON,0.0
philler01w,9,CON,0.4715447154471545
philler01w,10,CON,0.5439118926072981
phillta01w,1,NYL,0.0
phillta01w,2,NYL,0.6002044989775052
phillta01w,3,NYL,0.6103977690311739
phillta01w,4,NYL,0.5988710597637624
phillta01w,5,NYL,0.5900051825285334
phillta01w,6,HOU,0.5511038244794183
phillta01w,7,HOU,0.5216393437146336
phillta01w,8,HOU,0.4883034786537272
pierspl01w,4,PHO,0.0
pierspl01w,5,PHO,0.3372093023255814
pierspl01w,6,DET,0.3796880882736251
pierspl01w,6,PHO,0.3796880882736251
pierspl01w,7,DET,0.3920142810713056
pierspl01w,8,DET,0.38520567935693834
pierspl01w,9,DET,0.409757463839533
pierspl01w,10,DET,0.4420861538212114
pondeca01w,7,PHO,0.0
pondeca01w,8,PHO,0.6944704779756327
pondeca01w,9,PHO,0.6971317193190792
pondeca01w,10,PHO,0.7312215454143163
potthan01w,1,MIN,0.0
powelel01w,1,ORL,0.0
powelel01w,2,ORL,0.3631123919308357
powelel01w,3,DET,0.40240927653413827
powelel01w,3,ORL,0.40240927653413827
powelel01w,4,DET,0.4714634471604582
powelel01w,5,DET,0.4453183645911229
powelel01w,6,DET,0.450284542419167
powelel01w,7,CHI,0.4337897502615865
powelel01w,7,DET,0.4337897502615865
powelel01w,8,DET,0.4229162304775701
powelel01w,9,DET,0.4173624586399855
powelni01w,5,CHA,0.0
powelni01w,6,SAC,0.4661458333333333
powelni01w,7,SAC,0.47497575067476383
powelni01w,8,SAC,0.4848220580119193
powelni01w,9,SAC,0.5203102554764851
powelni01w,10,SAC,0.5359515942116966
pricear01w,8,CHI,0.0
pricear01w,9,CHI,0.5520716685330347
pricear01w,10,ATL,0.49752993649456456
pricear01w,10,CHI,0.49752993649456456
pridely01w,1,POR,0.0
pridely01w,2,MIN,0.3203463203463203
pridely01w,3,MIN,0.348812711365306
pridely01w,4,LAS,0.3451620679051106
pridely01w,4,MIN,0.3451620679051106
pringla01w,9,PHO,0.0
pringla01w,10,MIN,0.5172413793103449
queenbr01w,7,CON,0.0
queenbr01w,9,CHI,0.1
quiglal01w,9,PHO,0.0
quiglal01w,10,PHO,0.36
quinnno01w,8,MIN,0.0
quinnno01w,9,MIN,0.4
quinnno01w,10,LAS,0.39699812382739214
quinnte01w,1,IND,0.0
radunha01w,2,NYL,0.0
raglafe01w,3,SEA,0.0
raglafe01w,4,PHO,0.38657407407407407
raglafe01w,5,HOU,0.2445690883190883
raglafe01w,6,HOU,0.2732975095563748
randase01w,2,SEA,0.0
randase01w,3,SEA,0.4117647058823529
randase01w,3,UTA,0.4117647058823529
randase01w,4,SAS,0.40566401232982274
randase01w,5,SAS,0.43340563784951147
rasmukr01w,1,MIA,0.0
rasmukr01w,1,UTA,0.0
rasmukr01w,2,MIA,0.4647577092511013
rasmukr01w,3,MIA,0.2879344101811062
rasmukr01w,4,IND,0.2921165298643272
rasmukr01w,5,IND,0.31626840630032255
rasmukr01w,6,CHA,0.3343415063670394
rasmukr01w,6,HOU,0.3343415063670394
rasmukr01w,7,PHO,0.34147919364883333
rasmukr01w,8,CON,0.31732699357092126
rasmukr01w,9,MIN,0.31908832243969015
raymost01w,8,CHI,0.0
reddja01w,1,SEA,0.0
reddja01w,2,SEA,0.34366925064599485
reddja01w,3,SEA,0.3478589045339231
reedbr01w,1,PHO,0.0
reedbr01w,2,PHO,0.7577981651376147
reedbr01w,3,PHO,0.6096683133380381
reidtr01w,1,CHA,0.0
reidtr01w,2,MIA,0.4274193548387097
reidtr01w,3,PHO,0.3881701090740311
reidtr01w,4,PHO,0.3878378716075488
rileyru01w,2,MIA,0.0
rileyru01w,3,MIA,0.344180225281602
rileyru01w,4,DET,0.3445371261282769
rileyru01w,5,DET,0.38547031189121306
rileyru01w,6,DET,0.41157139351339533
rileyru01w,7,DET,0.40317524346568706
rileyru01w,8,SAS,0.40626508384045346
rileyru01w,9,SAS,0.39701671758492396
rileyru01w,10,SAS,0.38919997271439466
rizzoje01w,1,HOU,0.0
rizzoje01w,2,CLE,0.2128146453089245
rizzoje01w,3,CLE,0.27027286887294966
rizzoje01w,4,CLE,0.3053617686970743
robinas01w,5,PHO,0.0
robinas01w,6,PHO,0.18461538461538463
robinas01w,7,CHI,0.2137037469359169
robinas01w,7,SEA,0.2137037469359169
robinas01w,8,SEA,0.25537239043039617
robinas01w,9,SEA,0.24229071414259412
robinas01w,10,SEA,0.25251227791554226
robincr01w,1,NYL,0.0
robincr01w,2,NYL,0.3878116343490305
robincr01w,3,NYL,0.41992622533778057
robincr01w,4,NYL,0.42289713399547413
robincr01w,5,NYL,0.4201413106079229
robincr01w,6,NYL,0.4264501271380237
robincr01w,7,WAS,0.40594270140758937
robincr01w,8,WAS,0.3953079315268039
robinre01w,1,WAS,0.0
rolanja01w,1,ORL,0.0
rossad01w,9,SAS,0.0
rushle01w,9,CHI,0.0
salesny01w,1,ORL,0.0
salesny01w,2,ORL,0.5407035175879397
salesny01w,3,ORL,0.5388791890153366
salesny01w,4,CON,0.522400585383225
salesny01w,5,CON,0.5418908549506195
salesny01w,6,CON,0.5535856766612255
salesny01w,7,CON,0.5607937746230262
salesny01w,8,CON,0.5716960948797883
sampsch01w,1,SEA,0.0
samsh01w,1,MIA,0.0
samsh01w,2,MIA,0.5453539823008849
samsh01w,3,MIA,0.5354042638777152
samsh01w,4,MIN,0.5501638863875666
samsh01w,5,SEA,0.5516575422828051
samsh01w,6,CHA,0.5236443049460869
samsh01w,7,CHA,0.5110989362922818
samsh01w,8,IND,0.5142752787267176
samsh01w,9,DET,0.5009637961278407
sanchis01w,5,DET,0.0
sandeam01w,8,DET,0.0
sanfona01w,4,WAS,0.0
sanfona01w,5,WAS,0.23880597014925373
sanfona01w,6,WAS,0.302404516468195
sanfona01w,7,WAS,0.3074050587603666
sanfona01w,8,WAS,0.34326565847705465
sanfona01w,9,WAS,0.36837510223436004
sanfona01w,10,WAS,0.36421195626448233
sanniol01w,9,DET,0.0
sanniol01w,10,DET,0.2923076923076923
santoal01w,1,IND,0.0
santoal01w,2,SEA,0.09090909090909091
santoke01w,2,DET,0.0
santoke01w,3,DET,0.35947712418300654
santoke01w,9,SEA,0.36021193487256836
sarenra01w,1,PHO,0.0
sauerpa01w,1,LAS,0.0
sauerpa01w,2,CLE,0.3939393939393939
sauerpa01w,3,CLE,0.571969696969697
saundja01w,2,PHO,0.0
saundja01w,3,PHO,0.35968379446640314
saureau01w,2,WAS,0.0
saureau01w,3,WAS,0.23956043956043957
schumke01w,2,IND,0.0
schumke01w,3,IND,0.43157894736842106
schumke01w,4,IND,0.4146531100478469
schumke01w,5,IND,0.445879851143009
schumke01w,6,IND,0.4488025672258092
schumke01w,7,NYL,0.42066996075739155
schumke01w,8,PHO,0.42075001368001547
schumke01w,9,DET,0.42694121141002117
schumke01w,10,DET,0.4058769307702854
schwege01w,2,MIN,0.0
schwege01w,3,MIN,0.32387706855791965
schwege01w,4,MIN,0.317144821115895
scottol01w,1,DET,0.0
scottol01w,2,IND,0.2764227642276423
scottol01w,3,IND,0.3543404143718857
scottol01w,5,CHA,0.37639788308553057
scottol01w,6,SAC,0.3174742917111329
scottol01w,7,IND,0.29280296278067103
scottol01w,8,PHO,0.30165446059814827
scottol01w,9,PHO,0.2987395376555556
shakiel01w,1,HOU,0.0
shakiel01w,2,HOU,0.5333333333333333
shakiel01w,3,CHA,0.43908045977011495
sharpkb01w,4,NYL,0.0
sharpkb01w,5,NYL,0.3417085427135678
sharpkb01w,7,IND,0.3021042713567839
sharpkb01w,8,IND,0.3089297292916193
sharpkb01w,9,CHI,0.31980302384096126
sharpkb01w,10,CHI,0.30801633211624724
shielas01w,8,HOU,0.0
shielas01w,9,DET,0.4342105263157895
shielas01w,9,HOU,0.4342105263157895
slaisma01w,1,DET,0.0
slauggw01w,5,MIN,0.0
slavtge01w,4,PHO,0.0
smithai01w,4,WAS,0.0
smithai01w,5,WAS,0.3056872037914692
smithbr01w,9,PHO,0.0
smithbr01w,10,PHO,0.39552238805970147
smithch02w,1,CHA,0.0
smithch02w,2,CHA,0.3232169954476479
smithch02w,3,CHA,0.33638725878577086
smithch02w,4,CHA,0.334745063909615
smithch02w,5,CHA,0.3114425451105408
smithch02w,6,WAS,0.3158889388519946
smithch02w,7,IND,0.31777746191334166
smithch03w,1,SEA,0.0
smithch03w,2,SEA,0.1686046511627907
smithch03w,4,PHO,0.162400797567813
smithcr01w,7,PHO,0.0
smithcr01w,8,HOU,0.4010152284263959
smithcr01w,9,MIN,0.36595417351041615
smithcr01w,9,WAS,0.36595417351041615
smithje01w,6,NYL,0.0
smithka01w,1,MIN,0.0
smithka01w,2,MIN,0.6144174350377201
smithka01w,3,MIN,0.6224437256225878
smithka01w,4,MIN,0.5804575042521997
smithka01w,5,MIN,0.5817566302988544
smithka01w,6,DET,0.5861553042390836
smithka01w,6,MIN,0.5861553042390836
smithka01w,7,DET,0.5485304354276626
smithka01w,8,DET,0.5352565985127821
smithka01w,9,DET,0.5219994797233105
smithka01w,10,DET,0.5218421142423328
smithki01w,7,SAC,0.0
smithki01w,8,SAC,0.2779552715654952
smithki01w,9,SAC,0.1389776357827476
smithla01w,1,ORL,0.0
smithta01w,1,SAC,0.0
smithta01w,2,SAC,0.5794594594594594
smithta01w,3,SAC,0.5611113086770981
smithta01w,4,SAC,0.5575172913915053
smithta01w,5,SAC,0.5664645405517427
smithta01w,6,CHA,0.5615416764942576
smithta01w,7,CHA,0.5491680794241107
smithta01w,8,PHO,0.5552246089361279
smithta01w,9,PHO,0.5593989581922463
smithta01w,10,PHO,0.5586470271650376
smithty01w,8,DET,0.0
smithwa01w,9,DET,0.0
snellbe01w,6,PHO,0.0
snellbe01w,7,PHO,0.37610619469026546
snellbe01w,8,PHO,0.45005309734513277
snellbe01w,10,SAS,0.4671879735459291
snowmi01w,3,HOU,0.0
snowmi01w,4,HOU,0.44583333333333336
snowmi01w,5,HOU,0.48047764227642276
snowmi01w,6,HOU,0.48791827887483796
snowmi01w,7,HOU,0.5041374669201036
snowmi01w,8,HOU,0.5279330891139724
snowmi01w,9,HOU,0.5329935682825704
snowmi01w,10,ATL,0.5374591065920029
spencsi01w,8,LAS,0.0
spencsi01w,9,LAS,0.5120772946859904
spencsi01w,10,NYL,0.478876784815279
spornra01w,2,DET,0.0
stafftr01w,2,HOU,0.0
stafftr01w,3,MIA,0.4383561643835616
staleda01w,1,CHA,0.0
staleda01w,2,CHA,0.37852593266606005
staleda01w,3,CHA,0.3832733829996967
staleda01w,4,CHA,0.38086902881726553
staleda01w,5,CHA,0.3777328029204998
staleda01w,6,CHA,0.3755020778569598
staleda01w,6,HOU,0.3755020778569598
staleda01w,7,HOU,0.37651488944220335
stansti01w,7,LAS,0.0
stansti01w,8,MIN,0.5217391304347826
starbka01w,1,UTA,0.0
starbka01w,2,UTA,0.42058823529411765
starbka01w,3,SEA,0.4102941176470588
starbka01w,3,UTA,0.4102941176470588
starbka01w,5,IND,0.388224752266498
stedika01w,1,SAC,0.0
stedika01w,2,SEA,0.4077669902912621
stepama01w,1,PHO,0.0
stepama01w,2,PHO,0.36470588235294116
stepama01w,6,PHO,0.503211836881992
stephst01w,5,DET,0.0
stevema01w,5,SAS,0.0
stevema01w,6,SEA,0.17374517374517376
stevema01w,7,PHO,0.16234428498579442
stileja01w,2,POR,0.0
stileja01w,3,POR,0.48289345063538613
stinsan01w,1,CHA,0.0
stinsan01w,2,CHA,0.6562778272484416
stinsan01w,3,CHA,0.630325792351855
stinsan01w,4,CHA,0.6367084229714121
stinsan01w,5,CHA,0.6080313172285592
stinsan01w,6,DET,0.5646747320325255
stiresh01w,1,MIN,0.0
stiresh01w,2,MIN,0.2222222222222222
stiresh01w,3,MIN,0.25787728026533996
stockta01w,2,WAS,0.0
streiju01w,1,IND,0.0
streiju01w,2,IND,0.41509433962264153
streiju01w,6,IND,0.4621440580715754
strotan01w,7,PHO,0.0
strotan01w,8,IND,0.5897435897435898
strotan01w,9,ATL,0.5340022296544036
summela01w,6,CON,0.0
summela01w,7,CON,0.23255813953488372
sun-mju01w,4,SEA,0.0
suttota01w,2,CHA,0.0
suttota01w,3,CHA,0.45182724252491696
suttota01w,4,CHA,0.4965350901890122
suttota01w,5,CHA,0.4776283317309464
suttota01w,6,CHA,0.4796130013755294
suttota01w,7,CHA,0.46734316321992747
suttota01w,8,IND,0.4802859693499395
suttota01w,9,IND,0.49556073120360267
suttota01w,10,IND,0.5001689870834871
swanike01w,9,CON,0.0
swanike01w,10,PHO,0.3203463203463203
swoopsh01w,1,HOU,0.0
swoopsh01w,3,HOU,0.8513761467889909
swoopsh01w,4,HOU,0.7857400664620864
swoopsh01w,5,HOU,0.7483039557471719
swoopsh01w,6,HOU,0.7133307705486968
swoopsh01w,7,HOU,0.7078074735818145
swoopsh01w,8,HOU,0.6998005574177887
swoopsh01w,9,SEA,0.6604759494847893
tateso01w,1,MIN,0.0
tauradi01w,5,PHO,0.0
tauradi01w,6,PHO,0.6371681415929203
tauradi01w,7,PHO,0.6206961001812168
tauradi01w,8,PHO,0.7063321223430334
tauradi01w,9,PHO,0.7185295795621531
tauradi01w,10,PHO,0.7589418538620957
tayloli01w,5,PHO,0.0
taylope01w,2,CLE,0.0
taylope01w,3,CLE,0.6203208556149733
taylope01w,4,CLE,0.6080679167942709
taylope01w,5,PHO,0.6136191457173387
taylope01w,6,PHO,0.5886994893995282
taylope01w,7,PHO,0.5841051314257258
taylope01w,8,PHO,0.6089557687254182
taylope01w,10,PHO,0.6341261610291421
teaslni01w,3,LAS,0.0
teaslni01w,4,LAS,0.37528344671201813
teaslni01w,5,LAS,0.4647653566613076
teaslni01w,6,LAS,0.465801338830012
teaslni01w,7,WAS,0.4428174288049046
teaslni01w,8,WAS,0.4635872763772571
teaslni01w,10,ATL,0.4401654470257303
teaslni01w,10,DET,0.4401654470257303
teilaza01w,7,WAS,0.0
terryka01w,7,IND,0.0
terryka01w,8,IND,0.33962264150943394
terryka01w,9,ATL,0.16981132075471697
terryka01w,9,IND,0.16981132075471697
thomaca01w,8,CHI,0.0
thomach01w,5,LAS,0.0
thomach01w,6,LAS,0.4259597806215722
thomach01w,7,LAS,0.35336450569540145
thomach01w,8,LAS,0.38709148864541915
thomach01w,9,LAS,0.4270373664840644
thomach01w,10,MIN,0.39697580513693703
thomala01w,4,CLE,0.0
thomala01w,5,SAS,0.5669014084507042
thomala01w,6,SAS,0.5433054760095846
thomala01w,7,SAS,0.5041178420921982
thomala01w,8,LAS,0.5176547772331054
thomala01w,9,DET,0.5065262858521927
thomala01w,9,MIN,0.5065262858521927
thomast01w,1,POR,0.0
thomast01w,2,POR,0.34530706836616454
thomast01w,3,POR,0.30945740827509194
thomast01w,4,DET,0.34586478855483854
thomast01w,4,PHO,0.34586478855483854
thomast01w,5,DET,0.3508620060502753
thomast01w,6,DET,0.36411206473326835
thomast01w,6,MIN,0.36411206473326835
thompal01w,1,IND,0.0
thompal01w,2,IND,0.5025252525252525
thompal01w,3,IND,0.5714726000159072
thompal01w,5,SEA,0.5126165528768467
thompal01w,6,SEA,0.4874843926796131
thompti01w,1,HOU,0.0
thompti01w,2,HOU,0.6743330266789328
thompti01w,3,HOU,0.6819940995463629
thompti01w,4,HOU,0.6577679294821127
thompti01w,5,HOU,0.6450199922861225
thompti01w,6,HOU,0.6500562907536065
thompti01w,7,HOU,0.6111896576325612
thompti01w,8,HOU,0.6234252894650195
thompti01w,9,HOU,0.6305862692867543
thompti01w,10,LAS,0.6309742629538375
thorbsh01w,7,MIN,0.0
thorbsh01w,8,SEA,0.24113475177304963
thorner01w,4,NYL,0.0
thorner01w,5,NYL,0.30386740331491713
thorner01w,6,NYL,0.28334395806771495
thorner01w,7,NYL,0.30055442853118597
thorner01w,8,NYL,0.35835232933489747
thorner01w,9,NYL,0.3725255780772045
thorner01w,10,CHI,0.3648239466432844
threaro01w,1,SEA,0.0
tilliic01w,5,DET,0.0
tilliic01w,7,NYL,0.3693379790940767
tilliic01w,8,DET,0.37607523954703836
tilliic01w,8,LAS,0.37607523954703836
timmsmi01w,1,PHO,0.0
timmsmi01w,2,PHO,0.23295454545454544
tolivkr01w,10,CHI,0.0
torniel01w,1,DET,0.0
torniel01w,2,DET,0.48676639815880324
torrele01w,2,MIA,0.0
traviti01w,1,CHA,0.0
tremich01w,1,IND,0.0
turneba01w,7,SEA,0.0
turneba01w,8,HOU,0.42765273311897106
turneba01w,9,CON,0.44196324868876313
turneba01w,10,CON,0.47412934527968814
tuvicsl01w,2,PHO,0.0
tuvicsl01w,3,PHO,0.27692307692307694
tuvicsl01w,4,PHO,0.2853365384615385
tuvicsl01w,5,PHO,0.3162517562346329
udokamf01w,4,HOU,0.0
udokamf01w,5,LAS,0.32669322709163345
ujhelpe01w,4,DET,0.0
umoh-it01w,4,HOU,0.0
valdeam01w,1,HOU,0.0
vangomi01w,1,POR,0.0
vangomi01w,2,MIN,0.2814070351758794
vangomi01w,3,MIN,0.22712327067435945
vangomi01w,4,MIN,0.26694581681320934
vangomi01w,5,MIN,0.28827754442808884
vaughki01w,10,NYL,0.0
vaughkr01w,9,WAS,0.0
vealkr01w,2,PHO,0.0
vealkr01w,3,PHO,0.3009118541033435
vilipda01w,7,LAS,0.0
vodicka01w,1,SEA,0.0
vodicka01w,2,SEA,0.45807770961145194
vodicka01w,3,SEA,0.4475573733242445
vodicka01w,4,SEA,0.47013820808315604
vodicka01w,5,SEA,0.4742538676279524
vodicka01w,6,PHO,0.46119003568311795
vodicka01w,7,PHO,0.47973712880211106
vodopna01w,6,SEA,0.0
walkeas01w,10,SEA,0.0
walkeay01w,3,DET,0.0
walkeay01w,4,DET,0.4708029197080292
walkeay01w,5,DET,0.43097341557357177
walkeay01w,6,CHA,0.3706489437157145
walkeay01w,6,DET,0.3706489437157145
walkeay01w,7,CHA,0.3486388816998294
walkeay01w,8,DET,0.36521815930177226
walkede01w,1,POR,0.0
walkede01w,2,POR,0.2508038585209003
walkede01w,3,POR,0.31732112117964206
walkede01w,4,SAC,0.37506942669837773
walkede01w,5,SAC,0.41204531326702654
walkede01w,6,SAC,0.410405481382852
walkede01w,7,SAC,0.4484705655893889
walkede01w,8,SAC,0.47246596424295956
walkede01w,9,SAC,0.4788839091887801
walkede01w,10,SAC,0.43208484235583866
walkema01w,9,HOU,0.0
walsema01w,2,SAC,0.0
walsema01w,3,WAS,0.25
washico01w,1,HOU,0.0
washico01w,2,HOU,0.2711864406779661
washico01w,3,HOU,0.31673833386316863
washico01w,3,IND,0.31673833386316863
washico01w,4,IND,0.27897168771393666
washito01w,1,WAS,0.0
washito01w,2,WAS,0.3786407766990291
washito01w,3,WAS,0.39914181692094314
washito01w,4,SEA,0.39095136019242716
washito01w,4,WAS,0.39095136019242716
wautean01w,1,CLE,0.0
wautean01w,2,CLE,0.45484949832775917
wautean01w,3,CLE,0.4750131736011786
wautean01w,5,NYL,0.4816796053434291
wautean01w,6,NYL,0.45904568186735045
wautean01w,9,SAS,0.4780442815575891
wautean01w,10,SAS,0.5165675135428889
weathte01w,1,NYL,0.0
weathte01w,2,NYL,0.3877551020408163
weathte01w,3,NYL,0.41102334157482295
weathte01w,4,NYL,0.36276468753485747
weathte01w,5,LAS,0.34944002050551204
webbum01w,1,MIA,0.0
weberma01w,8,NYL,0.0
weckeke01w,6,SAS,0.0
weckeke01w,7,SAS,0.5454545454545454
weckeke01w,8,SAS,0.49850581944007544
weckeke01w,9,WAS,0.43279383396461646
whaleli01w,5,CON,0.0
whaleli01w,6,CON,0.4080338266384778
whaleli01w,7,CON,0.47908854655706123
whaleli01w,8,CON,0.5021256202753618
whaleli01w,9,CON,0.5451038305911368
whaleli01w,10,CON,0.5849817428870063
whitede01w,5,NYL,0.0
whitede01w,6,NYL,0.36666666666666664
whiteer01w,9,HOU,0.0
whiteer01w,10,IND,0.31220657276995306
whiteta01w,6,IND,0.0
whiteta01w,7,IND,0.36507936507936506
whiteta01w,8,IND,0.42079471609672947
whiteta01w,9,IND,0.43669310839266706
whiteta01w,10,CON,0.4374191601535607
whitiva01w,2,MIN,0.0
whitiva01w,3,MIN,0.2597402597402597
whitmta01w,1,NYL,0.0
whitmta01w,2,NYL,0.40783744557329465
whitmta01w,3,NYL,0.3807804249143069
whitmta01w,4,NYL,0.4206908735184427
whitmta01w,5,LAS,0.41211596801854045
whitmta01w,6,LAS,0.41137344668374
whitmta01w,7,IND,0.41405802490820565
whitmta01w,8,IND,0.4396480597334559
whitmta01w,9,CON,0.44889659772131935
whitmta01w,10,CON,0.46085600734150206
whittje01w,2,WAS,0.0
whittkh01w,9,IND,0.0
whittkh01w,10,IND,0.26344086021505375
wickssu01w,1,NYL,0.0
wickssu01w,2,NYL,0.38676470588235295
wickssu01w,3,NYL,0.4168042798514755
widemja01w,1,POR,0.0
wiggica01w,9,MIN,0.0
wiggica01w,10,MIN,0.6674757281553398
wilkibr01w,7,SAC,0.0
wilkibr01w,9,SAS,0.0
williad01w,1,PHO,0.0
williad01w,2,PHO,0.3190883190883191
williad01w,3,PHO,0.3262108262108262
williad01w,4,PHO,0.362120808969708
williad01w,5,PHO,0.40483933769174796
williad01w,5,SAS,0.40483933769174796
williad01w,7,MIN,0.42869905636029504
williad01w,8,SAC,0.40870335233603994
williad01w,9,SAC,0.4287714916978703
willian01w,6,PHO,0.0
willian01w,7,DET,0.3691275167785235
willibe01w,1,IND,0.0
willile01w,5,CON,0.0
willile01w,6,CON,0.5714285714285714
willile01w,7,CON,0.37362637362637363
willile01w,8,CON,0.4117636749215696
willile01w,9,PHO,0.3846040061911773
willile01w,10,PHO,0.41343860063639504
willile02w,3,DET,0.0
willili01w,7,LAS,0.0
willili01w,8,LAS,0.4625
willili01w,8,NYL,0.4625
willili01w,9,NYL,0.3351461038961039
willili01w,10,SAC,0.3699275512173601
willina01w,1,UTA,0.0
willina01w,2,UTA,0.7507218479307026
willina01w,3,UTA,0.6831616758450505
willina01w,4,IND,0.6221077838967003
willina01w,5,IND,0.6122165115468137
willina01w,6,IND,0.598978230157953
williri01w,1,IND,0.0
williri01w,2,IND,0.4822485207100592
williri01w,3,HOU,0.4858459494145305
williri01w,3,IND,0.4858459494145305
williri01w,4,SEA,0.41017180941360853
willish01w,4,LAS,0.0
willita01w,1,POR,0.0
willito01w,5,SAS,0.0
williwe01w,2,LAS,0.0
wilsoam01w,1,PHO,0.0
wirthch01w,10,IND,0.0
wisdoli01w,10,LAS,0.0
witheso01w,1,POR,0.0
witheso01w,2,POR,0.5626767200754006
witheso01w,3,LAS,0.5179972927523174
witheso01w,4,LAS,0.5175847873469825
wolteka01w,1,IND,0.0
wolteka01w,2,SAC,0.5825977301387137
wolteka01w,3,SAC,0.533362357132849
wolvean01w,2,CLE,0.0
wrighsh01w,5,PHO,0.0
wrighsh01w,6,PHO,0.2551440329218107
wrighta01w,6,SEA,0.0
wrighta01w,7,SEA,0.2897727272727273
wrighta01w,8,SEA,0.27579187544738726
wrighta01w,9,SEA,0.2892847725407932
wrighta01w,10,SEA,0.3206145695046048
wyckobr01w,2,ORL,0.0
wyckobr01w,3,ORL,0.25771604938271603
wyckobr01w,4,CON,0.2640720324734592
wyckobr01w,6,CON,0.2824497876533878
wyckobr01w,7,CHI,0.2734984145655442
wyckobr01w,8,CHI,0.2727117751306962
wyckobr01w,9,CHI,0.2859136587627597
wyckobr01w,10,CHI,0.27392887922810855
wynneda01w,2,SAC,0.0
yamasli01w,3,MIA,0.0
yamasli01w,4,NYL,0.3469387755102041
yilmane01w,4,PHO,0.0
yilmane01w,5,SAS,0.23529411764705882
youngca01w,2,POR,0.0
youngca01w,3,POR,0.4336917562724014
youngso01w,7,SAS,0.0
youngso01w,8,SAS,0.6338694418164617
youngso01w,9,SAS,0.6320341784127517
youngso01w,10,SAS,0.6629753472783303
youngta01w,9,ATL,0.0
youngta01w,10,ATL,0.4080536912751678
youngta01w,10,CHI,0.4080536912751678
zakalok01w,1,DET,0.0
zakalok01w,3,DET,0.35271317829457366
zakalok01w,3,PHO,0.35271317829457366
zarafr01w,6,SEA,0.0
zellosh01w,10,DET,0.0
zirkozu01w,4,WAS,0.0
zollsh01w,9,MIN,0.0
