PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,confID,year,playoff
-4.291469370946663,-1.3205766682537226,-1.6979672195045383,-0.9288151136207632,1.2089659708104308,0.06495955325831099,0.5685616712828571,-0.03498562144326955,0.1685145944619415,-0.1918983141134262,-0.24640170766215322,-0.055682813443595956,0.12945750614245888,0.10373315682678845,0,2,1
1.2573540029705557,-2.5853028514551597,-0.9519361640769196,0.8210353644477807,-0.0818533818490361,0.3786238852832078,-0.427220988781511,-0.530849022613748,-1.7572941248853517,-1.1295944679481222,-0.2085569409807569,0.480254978901892,0.17514458834164132,-0.2446428940180665,0,2,1
-2.547633318560592,-2.1764303840570394,1.5991307621602773,0.36138532489554376,0.5877563439264923,-1.0969310107214492,-0.22169079204261646,-0.24509526417717317,0.3067109613536924,0.259681596836313,-0.1932609620324784,-0.2540874383376157,0.706249600597746,-0.2625876221471402,0,2,0
5.282840275416106,-3.430052067791971,0.8492483563750568,0.47942197706746975,1.2090876035490055,-0.4742495433885329,0.9079369817319545,1.4225966282347258,1.0218174132464617,0.43409896086262534,-1.3321126166793489,-1.2458011188563627,-0.47597360910633074,0.209295121620596,1,2,1
-3.9277981567940397,-2.2163023060791254,1.0288356856358667,-0.29326499026662084,1.2627036995928402,-0.6217990700582977,-0.7479836467888286,-0.2309176353686042,-0.4858575533812108,0.5515354002208865,0.11541915893811115,-0.32606105134366153,0.032416352877712204,-0.35788529349127773,0,2,0
4.146296090626019,-2.6534713664060554,0.7410212629678936,0.03711976575496187,-1.7145427576328416,-1.202305129545273,0.8887296606836322,-0.5307520075230074,-1.2184133110328825,1.1276213271056907,-0.194146446271164,0.05567113469247538,-0.4134851745050065,0.17367658596882776,1,2,1
-2.816085633378536,-2.7579158521737073,-1.0925776126571864,0.07013657318313465,-0.1556344285342874,-0.07438838253262231,0.13678482698499383,0.9992678347935298,0.5555703849320008,-0.39489593811161866,-0.18295432650142368,-0.2343330090639578,0.3769945660481,0.03669532503666149,0,2,1
-2.5799797180281585,-1.8860830614956596,-0.4202928753092999,0.9700265214098707,0.9227614008515688,-0.6705568591704163,2.2319184020332323,0.06766792710053533,0.3285661182798533,0.022755799405056624,0.6580509402366492,-0.3719924660914791,-0.3048326060802231,1.135106799907797,1,2,0
2.9785607099774567,-3.1988408249690443,-0.6661186149770968,1.0541755776577861,1.10385796854191,0.2566653157167673,-0.050313438577075195,-0.5120252794642177,0.487172198095415,-0.7203784147723664,0.010504411342127366,0.21028204563174185,0.367186235948594,0.06887830749255032,0,2,1
-0.3627859310896442,-2.0221233447272993,-0.7561702275842348,0.9742098846272508,-0.05304677101014509,-0.2419426758830485,0.6960608885332064,-0.7446510295742332,0.3036860155067993,-1.1596365114174074,0.17882001672221565,0.29553016450177755,0.39856762382952055,-0.40046042508928237,0,2,0
-0.8825579418892863,-2.9281800715624207,2.095137584172906,0.8513098099286349,-0.03992426152658035,-1.4633122620156187,0.12628100159806413,-0.11449218936244046,1.1503848096415126,0.17230464314695015,-0.1384786093779372,0.058296568521057406,0.08560774437049708,0.4219721828796948,1,2,0
-3.7862505212980957,-1.4006966931759637,-1.3707127898497373,-0.3153126759204423,0.9339956381268735,-0.13815466786225505,0.9616137188614872,0.03294453048408659,0.035016716145994116,-0.10565733838030877,0.004514050732309117,-0.04466584642811833,-0.2614299261841204,0.5914474010709725,1,2,0
1.1941718603205673,-2.142826220984274,0.5552858089698615,-1.416238226049735,-2.1535914428749607,0.6609294298082306,0.9809062238154351,-0.8870781788864309,-0.6907204211037983,0.35000567734766497,-0.054085695321432425,-0.22535306342182088,0.6078594172399698,0.11507116643616083,1,2,1
-5.3294135722575104,-2.191038439840873,-2.3707939009039296,-0.6453021719603739,1.4864119847077346,0.710400383645166,-0.44039440002269586,0.4728294440329083,1.1357752711204436,-0.35668420457255195,-0.17482388023008014,0.37937176392228944,0.3150247996364643,0.22739315024970225,1,2,0
-1.3263875829862637,-2.2320622173215683,3.627602705359247,-0.9278183971374201,-1.2930746644845261,1.964993972625372,1.141303480730719,-0.6761952266972728,0.19239189255168826,-0.25781153442380284,-0.3945501863941762,-0.31206124776287836,0.295543113220496,-0.3896437433058486,1,2,1
-1.735582851396717,-2.902553056807706,1.6121411511054284,0.4425922984245209,0.594589551327701,-1.1435221940890141,-0.32945978752483523,-0.3081449405525781,1.1681387440359863,0.29317533804603446,-0.2531680717846632,0.3213109953799379,0.2789796703835507,-0.8870265619952803,0,2,0
2.3166484915194325,-3.0164559578734282,-1.462717600981086,0.019272401271866198,0.4762442364400653,0.6938220667779919,-1.2499747080641712,-0.9931714747231049,-0.5658765402473572,-0.1725965257994243,-0.4155467603065183,0.12118087895657527,-0.06945598309737343,-0.7218893711411021,0,3,1
1.7839907543294433,-3.0466947660393338,0.19478554535343476,0.9126855367835947,-1.5138753944468983,-0.874610408573849,0.9760930494317195,-0.2491403734741202,-0.7795787066671421,-0.35060491614076805,0.42177886313863827,0.1949604502789961,-0.25188347719246407,-0.13946655587607282,0,3,0
-4.253291043816206,-1.8094078302365493,2.6922846468682207,0.5061776662594242,0.4551022406515762,2.961353389649902,0.5375828233300978,-0.6077939645401532,-0.3346010196998138,0.6627569478943739,-0.09100424609488048,-0.3958369941475255,0.6437505729882347,-0.01813527615135956,0,3,0
0.6958476655222581,-2.0413097291955027,-0.5226531513778588,-1.3933868414877684,-0.8710615795346055,-0.7837634834614611,0.4287395985798584,-0.5226807725853946,0.32478529209250917,0.09696701124454847,0.5785601322935036,-0.002560510629986615,0.3020104132121762,-0.20824505941561042,1,3,1
-3.520684456491009,-1.9704461124093666,-1.3803115509311161,-0.38194521807582205,0.4456424825498423,0.020162959441747008,0.39505423173128495,0.47680036282323324,-0.21254128933527108,-0.35364473052574774,-0.1895934325486279,0.3276807016986172,0.21367673761935818,0.02160072541985096,0,3,1
7.395109641390032,-1.4656319356173182,1.4220756698922439,-2.6062153403656314,2.280485885993847,-0.5172368502016833,1.6451154854375836,1.437551912737725,-0.38617056939506095,-0.5742691510359011,1.0819832260286162,-0.09606338545062472,-0.12016854814904732,-0.0734835789196016,1,3,1
1.047540248236333,-2.5069282338904864,-0.36326388522332537,0.4826018169722194,-0.49016701538077484,-0.4980892438608295,0.5787696469909273,-0.013867164565403751,0.46695583641262717,0.815960952976525,0.598325357636669,0.11598825755401293,0.1463184051828194,-0.2977767824807963,0,3,0
-2.8957662314169204,-1.5093657847054673,-0.13969157369397647,-0.5493212769489272,0.15722765459042615,1.3370521841645602,2.0123802722820523,-0.4374592390130151,-0.23900688377758242,0.42300898254635594,0.05454420590793645,0.7016989155591927,-0.5589003477060843,-0.27137927046687,1,3,0
2.406066314062554,-2.9791449503600367,-0.790457410563262,-0.4958078067402197,-0.43474088876461653,-0.04563431022809535,-0.5984056101979759,-0.8571770999398656,-0.5472006300531844,-0.15977959307595255,-0.2416151894223521,0.06743955402784677,-0.17125065841741752,0.19985557901278067,0,3,1
-2.497529089839695,-1.6615180369676863,1.4449447809568785,-1.218477835404594,0.25312663632502513,-0.9765435962641599,-0.788326751138699,-0.4338722858980541,-0.36262300808625697,-0.8472180759633415,-0.027767510971012644,-0.039439616250548204,0.006075876767572813,-0.1359167500641861,0,3,0
-2.6796405091959272,-1.8169732077083165,-0.15570756604583744,-0.7071008398867905,-0.5727852013431085,1.4696503230237545,1.0988376583484947,0.08475918864265979,-0.4239145519165022,-0.727216607416758,-0.3075830183388038,0.1841377621136422,0.3633562772614748,0.3491592568655902,1,3,0
-3.356437756515262,-1.2213799611781637,-1.285074917503624,-1.047417267416803,0.9592101629272106,-0.06302389381618724,0.7359938257021159,0.33845008306726565,-0.4043369515044592,0.40755668793825905,0.23515049454194795,0.2995947226329163,0.04363410500278413,0.5204984288550429,1,3,0
2.4679057596155376,-2.2812496882262803,-0.02163607162329347,-1.8115177771932,-0.38704439383916,-0.4664969431717573,-1.5017050893257842,-0.607776363270893,0.12610341036005968,0.22014333897051283,-1.112269329131969,-0.3473836679945533,0.24329652099326965,-0.09649994434710091,1,3,0
-4.052064276128592,-1.7509867755531248,-1.5471387467173334,-0.3585582337317556,0.8048746396709778,0.2373181244097538,0.32857616048380833,0.6170496851403018,-0.5995800415865302,0.8541706694201742,-0.05641040091585574,0.39155356116063733,0.005107060860256318,0.1301595921104104,1,3,1
0.09654097169126206,-2.4507128896286132,0.44156512715951557,0.4117072967654821,-0.4546209047941621,-1.0357849202579172,0.33931109934231873,-1.0098328852500338,0.4337352368405942,1.0172981920685213,0.6224866397449953,0.08329878391716483,0.06845998411584818,0.18930318906381555,1,3,1
-4.168879311695955,-1.5269050618334878,1.02141005413435,-0.4412418813788026,1.2367451378005418,-0.5879082361619714,-0.8317483743933963,-0.35155340090325493,-0.32137382359125877,-0.6002714501494718,0.1269493176329438,-0.9863922779589168,0.07955920976954017,0.5788207233924421,0,3,1
-0.41130681803218294,-2.719385247750855,1.7953122492040188,-1.0910546725148804,-0.7450563294990661,-1.2646834145979837,-1.1262086236807267,0.06155387694312704,-0.04278407756563591,0.2042181152686234,-0.3634116027579503,0.9037364750674092,0.0760459653630343,-0.07792903901651291,0,4,1
-3.17020579199709,-1.2156290533664118,-1.3428861518335944,-1.380380620953614,0.6688753597273346,-0.2471407139943179,0.8576096416345372,0.03769675482857742,-0.5947128945269939,1.0583905655688768,-0.07539174543815316,0.5624209753670514,-0.6017986343445073,-0.3177059173533702,0,4,1
-3.833182140382742,-1.200513244668629,-0.3435143377245935,-0.5928084491496329,0.969278002596836,-0.38359503877277923,0.7424961129522233,-0.23767657353364546,-1.4035979411208634,-0.49831858168686344,0.06739214365800876,-0.4049379411940003,-0.26673173446225834,-0.04360398122287772,0,4,1
2.876953329193035,-2.6375707686460066,0.15081791400343053,-1.807706859010625,-1.2956565708939363,-0.9604049089270329,0.46254246662448445,-0.154001880353641,0.5283172085262441,-0.08446003701194896,1.0047779075673569,0.0970520960890868,-0.47241737206841045,-0.17113867323490642,1,4,1
-0.08462617232955554,-2.1852740863139077,-0.972417816579733,-0.9428234408696435,0.10184318242487742,-0.20973569401358355,0.2561802924649413,-0.5914376727366771,0.38571496181670195,-0.5982792243814113,0.4958729715881432,0.3434952344228866,0.016204239305990516,-0.30107431644153465,0,4,0
5.8845658463089565,-1.989236240929425,0.7968661438989443,-2.0856362390257637,2.18517679284034,-0.4383412001568991,1.1031692064446503,1.2675775216177076,0.27757482784706855,0.6133975623367577,-0.46716278095488173,0.008858080141765914,-0.3668140637656986,-0.11020386232975178,1,4,1
-3.8353451129978033,-2.0957482324977996,1.0290148191646136,-0.8143377187927358,0.9746404074910441,-0.5982793856679934,-0.9748065423079941,-0.08522294541106969,-0.44782778833393405,-0.04425668443897093,0.23073618030075616,-0.6905535428816799,-0.3739921845138224,-0.003818173322344289,1,4,1
2.3642731568846465,-3.029893843826245,-1.454646314934936,0.5873147690392607,0.8618304214739532,0.4867412693609976,-0.7817911540514102,-1.6459611908775031,0.06727201566673628,-0.1589610650452573,-0.19260688410976606,0.53942573747781,-0.2805304334225224,0.2931460509034105,0,4,0
-4.075518361702074,-1.9809568593602045,1.359479958337839,0.550691586593572,1.0577707878912483,-0.5400152140708853,-0.41728849565377346,-0.27061871142000476,-0.8807036488474865,-1.4027956098104604,0.29983891278872093,-0.34551613829198674,0.1698304325474414,0.23167121081252331,1,4,0
-2.1805294842760445,-1.1245772824122091,-0.33736655744473454,-2.250885322543621,-0.7451655061979039,1.365033451784006,0.5536562430866548,-0.1366891246610416,0.7328600161058446,-0.5800773949940785,-0.4371522089946937,-0.283700738558541,0.09254452312273825,0.3604295964592333,1,4,1
-0.22650356963674825,-2.267808827890795,-0.9128230024464611,-0.9153296071135888,-0.9800666164551877,-0.49391649412866023,-0.19337549089880965,-0.3475128917921945,-0.6756536714382299,0.6639087722364784,0.04667517694935376,-0.07178972659619577,0.7791521262315154,0.2268590506529364,1,4,0
0.8444605214184802,-2.252248976127581,-0.7272420809660529,0.4056588391637558,0.9303268230665588,-0.12348650051071265,0.7825637048061288,-0.4973959897755144,0.03427531967170041,0.11775414647835407,-0.10804038121555808,-0.1297220069031186,0.060640522282124305,-0.28241736675629436,0,4,0
0.23641508865323402,-0.2954795766413047,-0.8447575460204697,1.204981208323274,-1.7009053231685793,-0.04826975654920896,-0.632602285574194,0.5012347855189794,0.525837396739588,-0.8168053174014275,0.5298832000310674,0.35526270774480834,0.055916120681551676,0.02855693687223741,0,5,0
0.9371122540561068,0.8859778879903328,-0.8781495337750483,1.5648694930128744,0.2891531471644925,-0.007582735111360957,0.30185963848073005,-0.6991229300823956,0.9995826479945069,-0.18329945820065194,-0.23134228330584508,0.14200961791442168,-0.3105972136067974,0.16698501736976004,0,5,1
5.741702976716363,0.23444065896093166,0.5545831022315412,1.71579967352452,2.076986829877531,0.3920459394025851,1.0404827152052694,1.3311923513804633,0.08078992495176034,0.0800923207112421,0.8821451422836264,0.2925934328796423,-0.6062401045229451,-0.38807200762210187,0,5,1
1.9240959919786205,0.28522387496607327,-0.4874277421125875,-0.7781448245098048,-1.3010547144353763,-0.1700803352806205,-0.4580457032707589,0.5910602430611277,0.23676123642630661,-0.898837999496596,0.9259401776585714,0.39507028024503044,-0.40861067324671774,-0.274460071517856,1,5,0
-1.272306785692626,0.7114956371878823,1.7316259276036439,-0.6730909285092321,-0.8955320788376703,-0.8218149559658748,-1.5565483773368158,0.6872984504111688,-0.5456517252407418,0.10796044472019459,-0.04934205168335857,0.16260312456454837,-0.43040745379630313,-0.6854140217353638,0,5,0
5.55345709945061,0.605177071537981,0.49000609957390534,0.8029982138097065,1.5144247896963388,2.2132487377415315,0.752557292210932,-0.15786732188632846,1.2598270260222988,0.7892314228259601,1.287995856292708,0.18746279783847775,0.6567812951801082,-0.3470532685300226,1,5,1
0.4463829819569601,-0.07427299066417195,-0.653170442504772,2.017105608078901,-0.7951814951568863,-0.1505077917455237,0.3107143287717578,0.3164939618015771,0.7887729044972788,-0.20388709082595693,0.18023763723203629,-0.3771697812598766,-0.018637691097213593,-0.6621396711854279,1,5,1
-1.410348770897327,0.49773137476546503,0.029896615436656202,-0.3884483414974916,-1.4812336125046819,1.4974859816568638,0.6685227450593572,0.8330696431019557,0.6822855365144834,-0.3330472850626085,-0.0904650336431608,-0.2618070617320756,-0.6750203691889581,-0.22182253192719767,0,5,1
-4.269264115633556,1.1124412169319928,0.9544351748170327,1.2381926601626738,1.1017322364392548,-0.09000155634181072,-1.547209741260304,0.392943597896588,-0.5142985182665093,0.18428906908851267,0.14734148787059861,-0.5689101842153107,0.18754799864170388,-0.029477548627321465,1,5,0
2.185506505674756,0.3075251985136578,0.11587602464296234,-0.07526195138838847,-0.1719345940769736,-0.06220766352418441,-1.9058062825438502,-0.8153725624973664,0.35591922522121966,-0.15122926484985375,-0.4639945770349287,-0.5498875790654386,-0.04207424944991211,-0.37301625765410684,1,5,1
-2.554299731689105,1.180223108146984,0.7025135363502165,-0.3001889540576827,-1.017144011417665,3.43678691375911,1.2497194489456562,-0.07231504182950178,0.299429034439414,-0.4805840522485939,-0.18737334127903602,-0.11290873447978207,-0.21713392633372736,-0.3770449703446246,1,5,0
-0.11751846816427759,0.7838297983098935,-0.3178082772065447,-1.1770011250268995,-1.6662672473264128,-0.533782254051495,0.0037107337003774825,1.571973412328147,-0.5863653882981446,-0.2473465737337636,0.010283695821347083,-0.47648247184685216,-0.24893552868627195,-0.037939986871582745,1,5,1
-3.395137664902912,1.7752707756053303,1.129599922078181,0.04241284052959398,1.3539894703633104,-0.667605304236763,-0.7255049822715173,-0.49736040031470596,-0.07057648541352175,1.4452948094313642,0.009264560970996611,-0.2644439841739546,-0.2610700536791846,-0.6576268246646664,0,5,1
-2.396805894638838,-0.38703224424904364,2.7339496377169326,-0.2364670950255032,-1.3794494133421507,3.2270487412682285,-1.271327451325458,0.570179509609757,0.9015938217845875,0.7391115819946084,0.21394099135953518,0.29792953689789453,-0.6055059292281431,0.501491447015217,0,6,0
2.7063256572510745,0.03420494604622521,-1.2130926480106095,2.288734574847913,0.80462655037393,0.9884940802099407,-0.9878520140809405,-0.23535524378330347,-0.9508506040715174,0.4143731633639847,-0.9964374634861203,0.8316962571600991,-0.18004505162621176,-0.4824695291330069,0,6,1
0.7936320919162547,1.213814949418938,-0.9686566385871783,-0.44058198793331943,-0.557157136098596,-0.3836374364869648,0.16932909222365194,-0.6744547292052576,0.09605770414272144,1.0312211399063893,0.009145268401095509,0.43337872207174777,-0.4936153348748749,-0.3362094215662636,0,6,1
-1.9767802787242907,0.5171320123556025,-1.5394141941675372,-1.6270984653213123,-0.8078497277917728,0.028368457686706195,-1.0026901130802075,1.133239159028984,1.2848696530195012,-0.19762197020763916,-0.380698132432702,-0.4384052871633878,-0.38213454358777765,0.18874931767018985,1,6,1
-1.5754724762889663,0.3297790432110014,-0.9024785758891338,-0.17892697224515072,-0.8257524816676499,-0.06997036060742172,-0.27325475500022406,1.8606558676559968,-0.07462359001882987,0.3488165728584975,-0.059182193454384094,-0.5731573711782594,0.2835220013886535,0.27196398407497563,0,6,1
2.4861895021253244,1.0390053752447461,3.7092707532791263,-0.9199175917817244,-1.2972525954713363,0.29436223855825877,0.02940541066267029,1.2638526920397106,0.7360396745595561,0.1781257715617165,0.565909077670006,1.13235620878292,0.4364670605342749,-0.06093461607756568,1,6,1
-0.21761450966633483,-0.42087984550895946,-0.7853060583330522,2.072048568656992,-1.3791997991828584,0.08628603773396068,-0.29605703887944634,0.7302156875778135,-0.4662281026118639,0.46719885568858543,0.6181444664042179,0.6531363963412566,0.17229931921327954,-0.043827071283734115,1,6,0
0.717617377483243,-0.09751193847385109,-0.16258790447043076,2.07153000611839,0.04638557172008325,0.29987563886569146,-1.5602985340512179,-0.5732003666943994,0.5079682564951655,-0.10224818702792104,0.37245233377743664,0.4190703551353989,-0.08161140956891187,0.436378948848504,0,6,1
-1.05870365844176,-0.10899477833908343,-0.4621283153579215,0.7503488201016786,-0.9753146072543838,-0.17957819220382332,0.2925349465397487,1.8719738723461727,-0.29274346161813136,0.7376675515807051,0.3293083303982019,0.08936810378522178,-0.17174672247049555,-0.10679497409710305,1,6,0
