PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,confID,year,playoff
1.57622146001652,0.46182178138199675,-1.1186169998663869,1.5579278790560598,0.17258387369446113,0.3412660981137806,-0.3320421111349709,-0.39566363590585013,-0.012326568219412151,0.38123369215276953,-0.3303381918057558,-0.3901807760831156,-0.1401784757542461,-0.2834746420271532,1,6,1
-2.4609534260537376,1.0264454723893919,-1.9617350859647809,-0.7528686151661332,0.5439704048515069,0.6649478283542366,-0.906824982693301,0.02137008650310806,0.23937589189847114,-0.005672904285981883,1.1314908767897922,-0.6232376095906433,-0.5154491973583099,-0.26934667237240173,1,6,0
3.5247116509589076,-0.4067063209172099,-0.530324676124817,2.1008389601313464,1.620541055042807,0.9605346040059558,-0.43425990520037133,1.2874175019959466,-0.7611442680539725,-0.51344719223946,-0.6315521856061377,-0.2909729073022603,0.06520874975989742,0.15011412814112124,1,6,1
-0.9226050073609976,0.6722185575303308,0.5313910049315944,0.4160994168940673,-0.37289352447143664,-0.49788192778215007,-0.7703357190402985,0.5715837782617882,0.38950465099443504,-0.09228653508659697,-0.597852145244093,0.2691070106792493,0.053041392941197474,0.5372698041443232,0,6,0
-4.611278859158883,0.5178302731423283,-0.22119738185157328,1.0881886462342036,0.9845068815305592,0.44292872469243183,-1.9216664222899011,0.8403811700011398,0.1879536225746166,-0.027068984200426412,0.23994392862276376,-0.14380393871570255,-0.03503062014677626,0.04607208950662491,0,7,0
4.100838603481717,-0.7289117230878649,-0.11413961615912581,2.9623935232276355,-0.22263303100540538,0.15353132508679246,0.022099901567815484,-0.032355932348590105,-0.6318740589407025,0.9213497523146295,-0.45721822505362736,-0.699666998687463,-0.6786676901425377,0.6988290705252057,0,7,1
-0.069890633336743,0.9734360725286563,-0.9534397000102536,0.2558000625353475,-1.4378769699902623,-0.15793585899547086,-0.37455513160479986,0.22517158008980612,-0.5335680057875855,-0.6161275635768267,0.18935642006304648,-0.0417092352152132,0.20304275767829602,-0.244642242310834,0,7,1
2.235588121851828,0.03371536540307765,-1.5072239528200535,-1.6749468443871136,-0.5515409152018483,0.48561868916402856,-2.0535053340153606,0.32132419671503565,0.9579269430569648,0.4421385300554344,0.4893631625116194,0.19005058300170347,-0.029390042842499808,0.20403593643798898,1,7,1
2.1491621814278226,-0.28954237978348557,-0.5793937640525331,1.1704524659671285,-1.0851104908229847,0.25892184988690436,-1.010316856949887,1.0122916204865713,0.10786964998795481,-0.28846044738289733,0.02659671090544416,0.1494698643991572,0.10607230179010711,0.029332264755595982,0,7,1
-0.30023771506566116,0.5965595800307982,1.2899830982103104,1.0174947963180518,-0.1217711005920054,-0.7768371522004773,-0.5678251264555738,-0.5718288187895534,0.6813273718395362,-0.5692839676901007,0.907502632084621,0.002189322397401306,0.18561259221335963,-0.3799530740058049,1,7,1
-2.9205547347067107,0.345439362728027,3.153340173621426,0.896588522617929,-1.0168735453966178,3.083956303595489,-0.1547953646117514,0.3200936659920795,-0.8309526615212411,-0.16837756527972317,0.08807185341538105,-0.07555997313559751,-0.07887489268701255,0.03181907599053712,1,7,0
-0.4455492013722341,-0.12661023596058663,-0.8514978513458534,2.474548962274387,-0.9335404552157045,0.00044255295818276813,0.04462460899988676,0.3894293323895382,0.46055061355917143,0.5668545832564008,0.8480510874756263,0.36806461245761757,-0.21244922737211544,0.6042020570982827,0,7,0
-1.6994879738662747,-0.25532951289009154,1.833925384739406,1.1223295097324715,-0.7357609484180918,-0.7465305087756413,-1.2949175693789516,1.1802349881238563,-0.273615269522863,0.14093541224218215,-0.12286562444562199,-0.28719764906523193,0.27857226991259865,-0.5790157003861242,1,7,0
5.470077883209983,-0.8261929280551457,0.19533255458139254,0.9560857422824511,0.9050492005192154,0.6490539786058891,-0.5629637451012226,1.9291615143584417,-1.0499528472542041,0.16533331638690885,-1.141944553563958,-0.1493706350141775,-0.8096656241679728,-0.12776979012146497,1,7,1
-4.500776182414008,0.5763448526340993,-2.3103907580501173,-0.5250126322033961,0.738549337501815,0.8029156435858745,-0.7975681558457959,0.8758903363194245,0.5166213169424145,-0.18736046523828442,-0.019055382628779545,0.6687943979468013,-0.5287042436155632,0.3980857886565877,1,7,0
1.2175986887103316,0.20168184005575185,-0.426950118864108,1.203264546332989,-1.575827652045854,-0.2467167531423703,-0.14041366983351655,0.3273882767223013,-0.5053144457713264,-0.5320203427735983,0.06378378311440472,-0.02271809214302136,0.18654299905266938,-0.0188120403502174,1,7,1
-1.3614310752711458,0.6466986943674669,-0.8520474629243029,-0.11365171226945828,-0.9895138872602812,-0.1970611927138189,-0.10137550833023654,1.109919595493046,0.5892985570176199,0.16382431308876533,-0.04466282578848018,-0.06938890001127725,-0.5354308843146292,0.20033094760033715,0,7,1
-5.00683913086936,1.9337577653235607,0.7472814209939657,0.7912331625922339,2.4063794717702494,-0.21769738367984132,-0.6945654497726952,-1.1339946929998077,0.4652466722442107,-0.2676367377692645,0.3923335790343959,-0.19210851146362448,-0.336791973964485,-0.18134809980227584,0,8,0
4.189637810911352,0.44095576659746666,0.45278366912024876,1.6055370929923998,-0.718975948608843,-0.7532106180841162,0.9293207823529231,-0.07091804309757956,0.07020718824776807,0.6414290325914436,-0.3259225927373218,-0.6258438604377794,-0.14234259786017087,0.24113843047289388,0,8,1
5.987627034740385,0.9388502595100593,-0.23760673168620694,-0.5152081062970231,2.3215515986675475,0.6399939444425841,-0.1273851477076599,0.6680656925417664,-0.3132310846565864,-0.5878611950378171,0.19383658811556553,-0.825416263958405,0.16499977160624507,0.11646380020653833,0,8,1
0.8637306465123301,1.0716826467161906,0.6956180461911313,-0.5053118661274593,-0.5263999722101327,-0.50666397102854,-1.2249836704342012,0.011727677521561994,0.38664126737474713,-0.29572067288835685,0.9881893583023448,-0.3082075213537296,0.2698906002692694,-0.055213731614294284,1,8,0
1.6666512862341198,0.924627791301226,-0.4291896399977257,-1.0574855390494267,-1.4655359614872232,-0.5177374822326403,-0.25639078379393065,0.44599323499334365,-0.2557192597594424,0.8467025409520295,0.7996405536219495,0.19522769429355744,0.44154054566049694,0.1944584293611715,0,8,1
2.86283942412218,1.0509639210020778,1.6626902478583454,0.10535539000071086,-1.1579183816711072,-1.494391054467377,0.686191407783588,0.2188726536670354,0.5307021880155197,-0.2943759356784211,-0.7035804836145663,0.652768535814554,-0.2693517086965128,0.36833442123610977,1,8,0
-3.6416704625397003,2.085261370437331,1.558052817741863,0.9220213860675068,1.5701328535239925,-0.5626903643237184,-0.06375787560247156,-0.4147223604926422,-0.7263179289527285,-0.88639900067487,0.645669526069392,-0.319693137628622,-0.14450389847587106,0.0545203804420529,1,8,0
-3.389068895271914,1.3000097944817244,-1.241889054865792,1.7642635119660546,0.603046966261556,0.23120445931412403,0.7946943051893972,0.44874561191171636,0.4384343907090111,-0.41227445776261373,0.08504101389951503,0.7353593526045732,-0.05130789230527507,0.16531916620515794,0,8,1
-0.08221389196668412,3.111562486769568,-0.22376901319321213,-1.8365885495834013,-0.5454225087762733,-1.0998550475428204,1.3287037353941762,-0.1870967509059477,-0.2673638312034286,0.5541451161078057,-0.19729681869071156,-0.4159521276155334,-0.14463303086019508,0.4924806493778873,1,8,1
2.5839928527513,1.3484188514402422,2.386849156225383,-1.1126382883768742,1.185924338094645,-0.7635899473972969,-1.3396440721347214,0.9447185827414998,-0.36757372284530543,-0.636003020846501,-0.8944630525621197,1.1722076364691605,0.426926981139781,1.3154030339040348,1,8,1
-1.7680737314895205,1.6525472586041419,-1.1502304362644997,-1.269643827020001,-0.21786786045254,-0.356195700072387,0.3068225521208838,0.3293142188208089,0.09155949475613206,1.1587084752327144,-0.6783380285304206,0.21908199088632474,0.17855582251651986,-0.6448848291395802,1,8,1
0.9183400115727716,0.9428946335682659,-0.7187745881307815,-0.2662641190765452,-0.11596068991708011,-0.29492395771128543,0.37999149498505047,0.140092200083212,-0.17023327917825812,1.0322893288195973,0.5994327613539858,-0.03910576624700325,0.19244886126844005,0.11106543392792448,1,8,1
0.6904101620567099,1.482237952136032,0.1336213039386919,-0.7434193187889275,-1.9724637798263422,1.0675136245908214,0.7044666429059449,-0.7189572548072719,0.03271536041441367,-0.7160817297120883,-0.10514324633530449,-0.4910263784172722,0.29053146128469615,-0.21246551977796801,0,8,0
-2.3284090107083033,2.0886372808654095,1.5773723090828806,0.3955207938047337,1.004648640068932,-0.9035457360464458,-0.44411079593168,-0.05155937879917982,0.2931105470743079,1.4705402821130877,0.2150593201771779,-0.3791198821622851,0.2628570073753335,0.3388844676551545,0,9,0
0.4235745826014448,1.492632155055807,-0.521129329177499,2.453864483018308,-0.06468368277269804,-0.5531035851091824,1.2729051406445324,-0.5619286144416581,0.1844901858943635,1.285731797583698,-0.166271605753626,-0.36509806848573423,0.72070273532428,0.12994360932410876,0,9,1
6.471767423270628,1.0457466371627635,-0.8335592344142475,-0.8033859196278684,1.3981887061515714,0.2934528279573125,-0.6809796615574523,-1.188558258283205,1.136767492662396,0.389472326700321,0.3327383250136991,-0.9528957512526378,0.29382098893873837,0.004520859177769078,0,9,1
-1.4671047343824646,1.6101950397504603,-0.9605281266613536,-0.886161077726819,-0.1566653991383396,-0.6310193562765146,0.8822783311524481,-0.05632818693355091,1.2354030842271575,-0.006148299340521041,-0.42206946062543427,-0.0502825719728168,-0.38342016610135693,-0.6222050287659946,1,9,0
2.0815966977565066,1.099141489916309,-0.44260200221091034,-0.14476785875401896,-1.0300681673729826,-0.44049589846750714,-0.3160417182713218,-0.3939406452617852,-0.32525765062083395,0.4653639995216857,-0.6854472369114756,0.9070515923989018,-0.013019694120213773,0.44738517526614874,0,9,1
-2.8953756759703624,2.367382033039589,-1.5491946105635341,-0.7131819782374753,0.6556375715130941,-0.2325771246527499,0.5478808116392091,-0.03087953755963754,1.1948039665377506,0.32893800836587733,-0.7258831658415267,-0.47759662166290107,0.36728296767799284,-0.12737619288261157,1,9,1
-2.785595741385661,2.259629768890515,-1.0668007812970706,0.5339200140866799,0.1965928959563722,-0.2161109949122958,0.9949955869459852,0.46253468779923196,-1.1065671741569467,-0.025376062823494836,-0.7559516534690136,-0.051650724060182604,0.8240995063624944,-0.48864544115698855,1,9,0
-0.37210843918646985,1.604854755885842,-0.7505690611318028,1.387146615763401,0.48212780990160514,-0.02461086665722237,1.1581629922003676,-0.7187597477327462,-0.18204863490258744,-0.726605637236557,0.8815197551081067,0.6473539283401699,-0.513091812947106,0.07668959273808329,0,9,1
3.4674651941690193,2.5276395218952135,3.0827183174200377,0.4640941881390913,2.1505608086186463,-1.6034039936864282,1.1234049240471489,-1.06455253379792,1.9832300533940561,-1.037424183397985,-1.2839048316152777,1.6260019702570037,-0.04965797519877314,-0.040615402351516575,1,9,0
1.0463156541331213,1.482881382496547,-0.399067675732403,1.3562121545363475,-0.848580279878154,-0.5486089550200135,0.754583291477352,-0.41872699330525665,0.3009613723045913,-0.3951548680322056,0.0007660866129884251,-0.49807821890238985,0.09187666208231696,-0.10478101368791148,1,9,1
2.1913923797027124,0.5499297625627488,-1.0262474441167058,0.846413524255018,-0.40030574501709637,-0.09623463217539407,-0.48682949579835194,-0.8005141902797672,1.0411934880474554,1.2868127652956662,-0.29699006002307904,0.09914309016472461,0.3631378080618359,-0.19487107229948408,1,9,1
-0.012270940815046401,1.6073587123840698,0.6119175457574846,-1.288675267587783,-0.43046805279041306,-0.8551437542844631,-0.04840290426580183,0.7029592241574428,0.058627771058092484,-0.7135339354525838,-0.16369055921589318,0.31638997623741033,0.5020309096906191,-0.0798442384623013,1,9,1
-1.9176546234486576,1.7348263671425173,3.147473325336349,-0.6358379910207599,-0.6293435747062097,2.4445690974043,0.4002565638862881,-0.9498513563793667,0.631841624861647,1.2003123534806737,-0.21404877172363357,0.10128553917206749,-0.1962816593814103,0.2896121897558889,0,9,0
-4.9290539408079725,2.6735385659959428,-2.5516276894532526,-1.3711331893719534,1.8063193364060885,0.5389665781504946,-0.03796092376219362,-0.4277324749132919,0.19958319672236974,0.5880322978579405,-0.6355983877611644,1.0390910712963102,0.3010285524433058,0.06344227207258585,0,10,1
-1.903255256507519,1.587076300394834,-0.9852297933678269,-0.33076560303808383,-0.3865251433798019,-0.2693022908610387,0.5689311975983733,0.517994878835089,-0.18563886907387564,-0.24302237430034015,-0.30528977305213223,0.3644472296392041,-0.3165951044988379,-0.6771021987861996,0,10,0
1.7136880867901754,1.2367739243683658,-0.12667024197789886,1.055099906793498,-1.319013826573203,-0.7173178783198737,0.7028135253064326,-0.364919202334689,-0.535111816522253,0.04359587925161658,-0.1476611866479568,-0.25728086108004977,0.38389420972011895,-0.020591846549275275,0,10,0
6.222458328485799,1.5962807503728516,0.592069379271277,-2.094024811042728,1.704486894378345,2.175613362879572,0.24062468331440487,0.5208747290552525,0.1972255143162591,-0.8930465653538906,-0.5528879856865814,-0.5038035229762668,0.187959253678232,-0.4106862628295822,0,10,1
0.6330066500605125,1.0773905915214181,-1.1042047513144435,-0.4018705552035634,-0.8346868066102472,0.09449426212243035,-0.9022843857604302,0.5058474531550632,0.23866333464573794,0.08006528801363472,-0.03722132741263019,-0.19014605365192228,0.7244567405691461,-0.34063391246378616,0,10,1
3.6292483798495465,2.0591439419849147,-0.895170522758635,-2.411572905199576,-0.11687706745817447,0.07843703466079774,-1.014422621875689,-0.09587867995362218,-0.55738436838546,0.3309234065585311,0.23315572753026012,-0.1874212087529725,0.12262181705720342,-0.09423319110187343,1,10,1
-1.8714992262270775,2.1368259379878363,2.0144312264180515,0.18460153861369133,0.4640177574682396,-1.0798786296395286,-0.02361228031417859,0.1254896325517034,-1.150099023944659,0.924934170981723,0.19429302627566783,-0.4063402346844682,0.1341200138048526,0.13157228834746224,1,10,0
1.6806322423816005,1.3081667310341147,-0.2046043299929999,0.7827134333336543,-0.339690079950909,2.07479141129414,0.32284965898943097,-1.1440095861810073,-1.3494670068648291,0.546404192186468,-0.29788016869061196,0.44598227463939816,-0.26893479519381075,0.2201571674639952,0,10,0
-0.858988038965949,3.604794953746946,-0.35488682013757117,-1.8552748954736036,-0.26032112478024416,-1.1268738913463405,1.7991503308485381,-0.9975496297733377,-0.6656616297905154,-0.29646607972845046,-0.47793178844549833,-0.3226667270030197,-0.4990070275457153,0.21238149050062963,1,10,1
0.20254049977271377,1.3460981829179213,-0.13169604999974777,-0.35287876251371647,-1.1158597304550302,1.5582122465567116,0.5190230982638466,-0.911128009148418,-0.0450358951395421,-0.874665068929458,-0.04112353964295583,-0.22479416129441293,-0.08556878438333125,0.6299263058861341,1,10,0
4.402799911775317,0.20975600463677485,-1.4103445241282981,-0.2518023321498264,-0.7026870281389285,0.4995589704383057,-2.1714366396263927,-1.557342604701473,0.4470583875887013,-0.20338225786457403,-0.10943586303342369,-0.46590561256729496,-0.19202953895334846,1.2085229188174458,1,10,1
2.1155558703915998,0.9035226078152839,-0.1831477132458604,-0.4156583332810608,-1.9421031523573047,-0.638027094344293,0.009414248541116579,-0.30665993653593016,-0.512297292646333,-1.0903442197983806,0.11959333589134107,-0.17200104645129916,-0.47096329106063717,0.19229887824826025,1,10,1
-3.046266479941872,1.9414807533898377,1.1680009614989393,-1.0771538643357161,0.8602618978792232,-0.6539050683204567,-1.0579681008524677,-0.6814080995090989,-0.7690489538181564,0.3883027393078773,0.1770409933834951,0.20911142989946582,-0.7829440140785352,-0.16842808893769698,0,10,1
1.1722401472654171,2.733742871732137,-0.5484090490861103,-1.1613919276766322,-1.3364079131447963,-0.6793839738406547,0.14589033809052163,-0.5225948548089975,-1.447124089389977,0.07200094616234819,0.09454237992331738,0.35958491351847,0.8512586947847297,0.22302770392820384,0,11,1
-1.8702967159266943,1.708582918529874,2.040262796549119,0.5775091830981303,0.11795631884398862,-1.0723402267120077,-0.011819968794635665,-0.5454569740577577,0.07482838084394469,-1.3557729175614852,0.31800847795845677,0.07256390428943449,-0.6901236989670905,-0.04524137618337357,0,11,0
-1.4998430796920017,1.9813376422908837,-0.29458993499575015,1.7285934247924222,-0.5982782200838145,-0.6094405683859869,1.2679394559711772,0.7671832039538771,0.48452547228528875,-0.987331106569452,-0.5786253380562484,-1.3571902106915936,0.8979891009774995,0.03340251905537197,0,11,0
5.101494269100879,1.0382148376548268,-0.8341352076192426,0.14995782014645093,0.6695334293174414,0.8966683151234993,-1.2321319677390394,-0.5255311109098517,-1.3390994320991916,-0.390038792529665,-0.4017880796398609,0.44640341918447374,-0.13130767845022023,-0.6823901665243037,0,11,1
2.5134944149841463,1.967383317571627,-0.6545373288347931,-0.22681456699966956,-0.1581591890503702,-0.40834238794389094,0.013393217830728414,-1.6475715191139244,-0.021579758553454884,-0.29989730708887063,-0.20970966692715554,-0.9537345260892451,-0.6174801859686321,-0.030820359143308187,1,11,1
-2.2702621849382463,2.08045491041829,1.5856138065241907,-0.2333698126873557,0.33845266628547016,-0.8859789704776235,-0.7666948960082829,-0.47738167893016814,-0.49345350987667996,0.09695643466257174,-0.03684382190100474,0.08169166831023682,-0.12738147888811716,0.26688940086604557,1,11,0
-2.435752668395438,2.035226337943544,0.3624664566851105,0.9492102565549504,0.39350042524709095,-0.6266368315639204,1.121962747733071,-0.036783250090658436,-0.6335539302058518,-0.04522579088841392,0.1433217180754358,-0.22969770311953816,-0.6358678896815795,-0.39194349331388506,0,11,1
6.483217376613769,2.588782951208761,-0.2671371118059818,-1.2578299610772492,3.5763950426006677,0.8789275292371674,0.27390643544297666,0.12828724298440367,-1.1490162917795121,0.2155813593434197,1.5370559432873976,0.3699314461290853,0.9640427103631789,0.3924551496189832,1,11,1
-0.37823872506027134,1.4571419663467042,-1.2754483113299722,0.7578480193321155,-0.20393624268899682,0.08583164197659496,-0.2227282709658899,-0.3434110330034894,0.8447655406196842,-0.604477785400216,-0.1540701691197528,-0.19755152779138943,0.42800982896480977,-0.10473847020685212,1,11,1
1.9832296321786584,1.6699739164255947,-0.4793109022620394,-0.5325583201904934,-1.2329624894201558,-0.4739285445287721,-0.07451850161353199,-0.17999940531270286,0.8095127800258435,-0.6296663028171129,0.42659301260749904,-0.03287037695800482,-0.37674625632815534,-0.18339867176593944,1,11,1
-1.2463952436641472,1.5540923842756886,0.14844937552969334,1.2933088014938776,-0.08209830769364396,-0.5170412180981674,0.9090401682409696,0.7950844256506275,-0.4472607771891164,-0.6207538887307035,-0.40887646258613386,0.9308611166134958,0.7908394584180134,0.10342085114481714,0,11,1
