PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,confID,year,playoff
-5.172489059795989,-0.5502616231300395,-0.061865930857802225,-0.16461296565985756,1.929478967995293,0.9806856332818387,0.99868205622114,-1.1680626389662192,0.6110711375476833,0.42846859428653017,0,2,1
-0.04118014589487723,-2.8498948581200847,0.9403435710456156,-2.9898552003026686,-1.3200942534376714,-0.5039441271195184,0.5592270078501885,-0.6952255987744338,1.0282637435248554,-1.144815286791194,0,2,1
-3.0935299484085443,-0.2739373594439078,2.9691188688296952,0.578893199229021,-1.1522827948661292,-0.34470168692898145,-0.03174690699846297,-1.6972642876932114,-0.4435144134915699,-1.5665336690058298,0,2,0
3.8312623211617645,-5.614760225791412,-0.3884924088515995,0.8074602455182474,-1.1917266259663908,0.03526017626165155,-0.05188740001073013,-2.1060294640594193,0.6901337847244615,0.1131785591740085,1,2,1
-4.497344212615848,-1.1228685221754782,-1.239411699299875,0.8269513631828695,-1.280682004720981,-0.44584638037117574,1.4426825487232793,-0.6840127231485426,0.5377545947310577,-0.4777014029577889,0,2,0
3.2213349711245054,-3.936372080535509,0.6940762794922825,1.5319137514682064,0.6042963983153342,-2.297131791694233,-0.24254512310896342,0.009584569846048463,1.8965357274599906,-1.0462368331445635,1,2,1
-4.122768068364576,-2.234131730913454,2.3555152380922237,-0.6526489780378433,0.47509332153750367,0.1958551640176112,-1.0584416504198189,-1.2007534472043018,0.6056382168839972,-0.49616481166842746,0,2,1
-2.8429560451809213,0.1999154392853821,-1.0156512543217866,-1.4809792073304135,-1.7327002104166025,0.8445379624938592,-0.11166669872029021,-2.5278758730411957,2.064369314567661,-0.8356954456036142,1,2,0
1.176700604864251,-5.165276073197694,-0.11259180461746025,-0.9798383497868791,-0.427189572943532,-0.008375906660661084,0.08752986528586175,-1.8656956578501611,0.2632416456234876,0.31298127108099294,0,2,1
-1.1643319267375454,-2.299642488375995,-0.6982741848531945,-1.258306872094944,-0.9425234327576826,-0.1065200115973009,0.9206114415800659,0.14742571051664932,0.33289399266694064,-0.4532494147884185,0,2,0
-1.7931394419189737,-3.0923890241710197,0.843213642642037,2.452128694414637,-0.9294438060564075,-1.2583753310981391,-1.754629032078026,-2.5698809032340137,0.030727774142379524,-1.5724454519683142,1,2,0
-3.61748659692104,1.5660244071108802,1.5218968766176089,-1.4507263140311428,0.22912799664544659,0.4382795173537034,0.48731500393251953,-2.140784794060559,2.0201951538791136,-0.6531824549960928,1,2,0
0.3143939026096734,-3.139107435416444,0.3475969177355698,1.840578188086664,0.456843296236472,-0.4079942387153933,-0.5123216890985869,1.6990735917413335,1.8584709099954,-0.33952943858109497,1,2,1
-6.386346827130243,-0.5465286032723355,1.0324731716564326,-2.2755802896779307,-0.08330607859928299,2.386095711245892,0.7088357490871082,-0.42860577827622026,0.29585563827129013,0.3950524350670345,1,2,0
-1.1197239927365865,0.010977434979298366,4.2256416599480735,3.6215406377699266,-1.3247195614485987,-2.465210420925556,1.7273021602706051,0.055803260962576255,1.8585864233738314,0.3520946920893943,1,2,1
-2.9931894045088496,-2.9392845849523055,0.441951748654637,1.253543809654079,-1.4787986545853906,-0.2662812129240209,1.3867925859898238,-0.25446364499490143,-1.114408494010646,-1.1358631789012623,0,2,0
0.1885189751027431,-4.9602237593110425,-0.325201022190051,-1.3431158204918305,1.0133830345542414,0.1284470669581089,0.9149346033998588,-0.18290292782686723,0.2533397052209008,0.48100240658424437,0,3,1
-0.580927659639523,-5.609238912161182,0.03025817891660925,-0.5185249006591862,-0.6660185228165804,-0.23895793255598863,-1.1435735083541616,0.21375107303930727,0.10755602463895034,-1.2246998395144497,0,3,0
-5.307919033024538,-1.2703745114258822,-0.03266760155569571,1.321520106413544,-2.156584435356094,-0.9355941312881009,0.47258021336169576,-0.8803772988027129,0.32867828219716294,1.5177888966142998,0,3,0
-1.1549947524614514,-4.188874031247869,-0.6926368667410154,1.0521724205803624,1.9433773875736953,0.44692775095969306,0.23787513282805883,0.5408030205480391,0.21915035840013106,-1.1081015033036365,1,3,1
-4.2921284024048845,-1.176733259545422,0.03817277322678416,-0.3506248303334529,1.2101001500061055,0.14293159957630538,0.47887905691300414,-0.5791104791335107,1.1973241320777497,0.39295884443223605,0,3,1
6.248930825285809,-4.444894026324112,-0.4837896710080646,2.082029671322361,-1.1841192080883092,4.0755787757598725,2.1064845752443744,0.41499897527166485,-0.37368771506468856,0.31500825769379376,1,3,1
-1.0809621234849447,-5.147164874648821,-0.09177323457455994,-0.16049738470807567,0.011220827941401137,-0.35043003050446336,0.769233488795711,1.2811337720019669,-0.8953063081832792,-0.528960286719328,0,3,0
-2.257767400254225,1.081884349374676,0.549672686310253,0.5154444915818097,-0.68051857037137,-0.058580012157632005,0.6619298438263715,-1.0291822454120934,3.406926069620405,1.2493505092558292,1,3,0
0.340582641880442,-5.432312752543117,-1.5242733812172045,-0.8305096958735612,-0.46810303596605946,1.1835295579599576,-0.6350642910876129,-0.006424082623338621,0.7883451934762248,-0.7510042622988352,0,3,1
-2.7900794674522653,-0.21711082542499294,-0.5775657769602899,0.20415540808074886,-2.3439996614375045,1.0511335096420393,1.3807519401119963,0.9554740606983853,0.5241946091292189,-1.9545697492943717,0,3,0
-3.4255497032020026,-0.8773073820844524,1.7609088383712803,-0.19431956117279353,-0.7342261006481483,0.7404442383054413,1.032387992507427,1.442084454181111,0.7830501061145196,0.5113578071767052,1,3,0
-3.6085872371747887,0.4446957782107015,-0.29531586775013835,-0.7744934132412633,0.6172080011384105,1.1344610016284848,1.3441637232221528,-0.5533536312297948,1.4951856456025605,0.06114652744268656,1,3,0
1.3974398716545482,-3.08833669916639,0.864345117234395,0.3238521555399442,-0.009124850783059251,1.1861347090910517,0.7249504834358839,1.878843201962397,0.3976902697768811,-0.37797134537612675,1,3,0
-5.013153467603583,-1.772586189490397,-0.1246553835968106,-0.04395275058746483,0.879817357462792,1.1524705607606955,-0.6126615503690214,-0.34505945837542834,0.5615262097625889,1.0048009643973452,1,3,1
-0.8906471832059952,-2.2913875335901177,2.560836469584975,0.925633547037723,0.5265298894572862,-1.5161328437119435,1.5445882377603826,0.18102228247354363,0.10951792112644178,-0.05843827742771278,1,3,1
-5.318741997226475,-1.8841817122196833,-1.0558702489626612,0.9744773417783621,-0.7406884266568285,0.6086769648931417,1.74543147694312,0.5640292153879592,-1.6648258304078425,-0.5460403494840684,0,3,1
-1.4696494995740492,-3.496985031229119,-1.3028195900865747,3.1097328841908753,-0.1833436466195749,-0.28686273167045073,-1.1635712880806586,-0.4150288590072296,1.2646643252563845,-0.6944798576202756,0,4,1
-4.281433760271251,-1.9275936056883036,-0.2604437988167961,0.3811275625182725,1.5740676783588792,1.405798655272889,0.2587108911283126,-0.604479874321137,0.5233291261667765,0.10173632785509441,0,4,1
-4.072267627844801,0.43556988445077544,1.4428599452265671,0.1943166629613451,0.2049996126495568,0.594729884967715,1.8124954164541376,-0.10015105200573442,0.2849084795071441,0.05815957898217018,0,4,1
1.1839786403520254,-5.283948570462529,0.6882200822292622,1.6746402435068526,1.2474021768690287,-0.20676193574745821,0.7847927413855726,1.013819946616478,0.22742247375626576,-1.9269186093453587,1,4,1
-1.2230192168208334,-2.9022006894684433,-0.8432770061655669,0.42866312756146924,1.289202114974264,1.113414330234906,-0.4485986857133683,-0.7838817850619493,1.2276277460500487,-0.20039873310563772,0,4,0
5.259721259368765,-2.9974174100839046,-0.26730820586611764,0.9172316832556703,-1.0002106351692064,2.1828793865361313,3.0746404569795924,0.0063193347004326696,0.9435245011133202,0.20268813819946305,1,4,1
-4.601734814603111,-0.7255004366423641,-0.453395164728156,0.3009858416471616,-1.754528692898532,1.221304368059912,1.240361467403784,0.01109350548668199,0.123357681144389,-0.6744143448818839,1,4,1
0.5567459880881107,-4.871785235420755,-0.8506421672284324,-1.138196045140571,0.2529721237339837,0.5795356325081802,0.29838080578923043,-1.42187630944778,0.34412099537221325,0.025195954269205696,0,4,0
-5.281901668449631,-1.3788283916092723,0.6321204709585416,0.8503871853993493,-0.6311169350199699,-0.057508619587792534,0.7381533365144615,-1.164534235065134,-1.4312975015816067,-0.9537674868290892,1,4,0
-2.5435729487881953,-0.5517296497923282,1.2231825840045314,1.4905872174949084,0.864369372755909,1.7662603054626682,-0.8436672452213719,0.6241409431244359,1.4596126437874855,0.7562081002229454,1,4,1
-1.4801974329228718,-2.9747890322331862,-0.826689366312907,-0.5607533103435065,0.15525756017633016,0.32771490365710876,0.11666893770035149,1.8122864512762482,1.3658142896216252,-0.5164211755249634,1,4,0
-1.193573835656349,-4.609288058868096,-1.7355547368814659,0.17235816007738675,1.446668090089453,-0.0675719189479208,0.7977391975153828,-1.354025206274972,-0.4866362439880914,-0.13818838147202667,0,4,0
-0.41440109935629343,-1.4325406906953064,-1.2363888990705356,-1.0520585835878251,0.21975812064727093,-1.2919432222459728,-0.6645894290988665,1.110366939588733,-0.017177210075588874,0.06335059398699218,0,5,0
1.022257975001852,-0.4806882247245968,-1.9292059838962747,0.06570089997934267,1.5367925857778537,-1.5580511731136688,-0.5759475544192294,-1.7334544136839134,-0.47913355104583655,0.42784059689440196,0,5,1
6.506528127317122,0.23423436515629162,3.5811924984099215,-0.7771297236343021,-0.8976652310533307,-1.3497353534847083,2.14545507850159,-1.8625209522121193,-1.1015001997668437,1.0025987706401651,0,5,1
1.0858798218784267,-2.6385717143116127,0.49222022197698007,1.1591574429652516,1.8961542045546549,0.3285601625572592,-0.7876161980845919,1.6324167970511585,-1.3884598082266537,0.291188885050928,1,5,0
-1.2687049744259191,0.711396646512896,-1.4340159045159135,1.0980998833441984,-1.4230669567623402,1.4102355345805786,-1.8018913385139559,1.8018058966138497,-0.417897604437515,0.11127904515967157,0,5,0
5.828060334656765,-1.0107290825060942,-0.6850177814711074,0.6733179856209376,-0.25339029498394144,0.17728128119201297,1.1129163764442205,-0.6743547140769458,-0.3994901951655684,2.8714413161182044,1,5,1
0.34700092454098674,0.06914300505321397,-0.7128894621712272,-2.261335317118189,-1.507153345105175,-0.6043753120911353,-0.0987774329411586,0.4779155072406945,-0.035126591527490016,0.3534610841161833,1,5,1
-1.6866001525773138,-0.4513201750686379,-1.4057083484604387,0.33895687001839947,0.12305925514077204,-0.440534376697082,-0.16009420026789342,1.7428052384439585,0.46965465634961034,1.0102040481560353,0,5,1
-4.26007548871393,1.686380542453869,0.4918419077492858,-1.2793657385817394,-2.7087328160121285,1.4191032872110914,-1.2282269420732757,0.4681253736896058,-2.6410843581659815,0.37607609818061855,1,5,0
1.6585439123747923,-1.4837168121460718,-0.28119843626963476,-0.09892822583378023,-0.11274895398569192,1.1677905603170762,-1.8877615430141048,0.6635655172122373,-1.5260640895623139,-0.11448834501656281,1,5,1
-1.7964533554762199,2.233191105738279,2.5573408324905635,1.5740490297965897,0.5506206059806228,-1.1913386621479698,0.7740907568363847,1.481041688531225,0.5001840231362428,3.2962494554245665,1,5,0
-0.4825412110079471,-1.0020223674450275,-1.385069158754155,0.7414636792804247,0.7437048270493005,0.47457826277039294,-0.5560002462164748,2.7888664590011016,-0.1652892114630789,0.19766790114925512,1,5,1
-3.7143595952745803,0.8490509616800539,-2.3084504688444367,1.5147964988083085,0.5000197855555057,0.6883469101426277,0.09979986363229831,-0.1785142833484046,-2.7157669066655608,0.13658870443191046,0,5,1
-2.852660888343088,-0.9117209223713164,-0.30700545321749406,2.171866980396534,-1.651048184797498,-1.1179256315767307,-0.4771914246688142,1.931646243433103,-0.02083845131771506,2.708959767910831,0,6,0
1.7791891392132821,-2.444514448915494,-1.2142135375509406,-2.002798540692194,0.12219702048993974,-0.49190944802044795,-0.894502819439562,-1.1621890778548463,-1.2494182899524064,1.4814065061765127,0,6,1
1.3934443703670847,1.1285006815845444,3.329571471151434,0.2316396876483641,1.9872744478439541,-0.49031986211196327,0.22570309117160658,0.22997493105054337,-0.7781606931827841,-0.4221173987602416,0,6,1
-2.5532185460162276,-0.5851605844789657,1.006968687265771,0.4944542037026093,3.1993588452794914,0.49243294934319903,-1.0317064982417272,0.7265884276539983,-0.9052543430416516,-0.024240091235680165,1,6,1
-2.141985885032016,-0.07585111880398836,-0.17615610167033552,-0.7745870859124357,0.8606731909838705,0.1383669042504682,-0.5741356045243244,1.5677951719874355,0.20436412443181148,1.1837034881295427,0,6,1
3.2121497998585298,1.1056263359095084,1.5613197270773707,2.5082895067497373,-2.1451125497714325,-0.6445449834905207,-0.025208790545349528,1.4751380377084524,-0.2517981811701782,-0.3134244221491642,1,6,1
-0.6065231603639362,0.12265511751120173,0.6361132607166008,-2.992124406598612,-0.2671323639151354,-3.3119248739811695,0.8963205651680834,0.843323023629929,0.5727421658561537,-0.09202084939263067,1,6,0
-0.05666645609195756,-1.3666472723708984,-2.491375288183924,-1.435060809413467,-0.3520975455233696,-1.6028860995384673,1.0315524038550699,0.6013955649859081,-1.3803347399934867,0.8110687393646427,0,6,1
-1.080653544910258,-0.019359811101001826,-0.7814206336255425,-0.6065758384485274,-1.18227195982299,0.7439709377661117,-1.9398285471937713,1.2049033350599672,0.677273788819794,1.2784580355555604,1,6,0
1.0078993121041022,-1.2753052444853121,0.14181175131084575,-1.430645519932817,0.23101909031493706,0.2667517770985339,-1.4791297153116918,-0.4135139812421246,-1.6121692660102165,0.18676209570460692,1,6,1
-2.7345542795069644,0.5091565144982356,1.6349669350437885,-0.8291081861997686,2.3350370571186927,0.9661786229670251,0.3571738540994706,0.348292524464237,-1.7778587813188478,0.4177043724390216,1,6,0
3.241207354197961,-1.4800667052673684,0.6632979079510297,-1.8069396083306093,-1.6202651708412246,0.6805608065157716,-0.339684876067718,-0.8583756144566643,-1.0902602869306972,2.0614709036379533,1,6,1
-1.3834157080618943,-0.9619787889457021,0.7066145903169347,1.9073386706832702,1.8545607567262696,-1.2367006933866582,-1.581444626654508,-0.45309929831278734,-1.8157691709617527,0.17952799838436384,0,6,0
-4.604042236081179,1.6994109686211534,1.486520061879442,-1.6301689767163368,-1.4525460171491908,0.8765750813252157,-0.6352828359633076,0.26183514642965494,-1.903768874699139,1.1910171575292654,0,7,0
3.474637587422883,-3.148554598041893,0.11812053279946397,-0.7143043336518152,-0.36842949373879186,-2.8773378913753622,-0.28236661927670526,-1.0499411417218925,-0.6716992595781893,1.1938374833975136,0,7,1
0.48425832696053017,1.5795856875610823,3.516805038008714,-1.1250948699375896,0.3520788367780144,-0.46247006827166215,-0.6727165292512596,1.2546090670845542,-0.22257757914696946,-0.018388909920282612,0,7,1
1.3691080803716358,-2.9492881050855897,2.377115073440503,1.0077226489720925,2.956405375301268,1.3207172398579636,-2.532690701811657,0.14392184498909008,-1.2703695806901616,0.780050021969347,1,7,1
1.1576374351714,-2.4984967305233745,-0.3875763691390542,-1.5365729794006224,-0.317797632557341,-0.4357752148794659,-2.4354505071035084,0.12856877026431285,-0.31237082732094545,0.19620533790076544,0,7,1
-0.09860084955468205,0.41553880960151296,0.059492891597734285,0.6464547295990873,-1.382712672017587,0.03591602426430431,-0.5755053766040629,0.29218047111954853,-1.6764996460793002,-0.5962379350058972,1,7,1
-2.8126798411228764,1.1422965003555512,0.33087604441784246,0.7781848651267491,-2.841095479343324,-1.703655970298171,-0.10817722042484776,1.2649664428617904,0.15071819513737256,2.2692540875504976,1,7,0
-1.2195269150198833,-1.7348163008627455,-2.5298658887701118,-0.6499177659635756,0.6149187262824182,-2.45149189115974,0.05821673368496573,0.29138586437589326,-0.7252473184176667,0.9180044852128527,0,7,0
-1.3098202211802048,0.5064031281625544,0.3256794521588687,1.7121882549734804,-0.7827562534136767,-2.492984089004826,-0.2691227357176704,0.6654890189195616,-0.4583715043913917,0.3642246445483556,1,7,0
4.6752465848237685,-2.6918338305599336,2.2497835844509497,-1.5544391890053226,-1.8696258712528255,1.2232804125247756,-2.2634179194225506,-1.1018284810945322,-0.5990792787786768,0.9368575875026666,1,7,1
-4.542294336678157,1.6538734686049135,1.8057897145244726,-1.1809187870404503,2.33145294507731,0.709652000954704,0.1852758021209732,-0.5134120845026531,-0.5642012237025165,1.3187708704301881,1,7,0
1.4967303776933194,0.3339466349610606,1.2476848412904988,-0.7721728167310989,-0.38654013435598505,-0.9912154745910778,-0.18954408091538769,1.7930971802098923,0.06808681654756803,1.0900919663699473,1,7,1
-1.95102270284301,-0.9950213915640763,-2.136024215835152,-0.12916141024675665,0.7095006062866941,0.8695072105874746,-2.736850419026671,0.14179890415598467,0.04118607024721674,0.38050252845804694,0,7,1
-4.032215762820339,3.4772658137435606,-1.8808935300396783,0.8888952179387947,0.1595517410692491,0.038501427713495906,0.9892653218313959,-1.5250091404415866,-2.1317798153243115,-0.0071923788899552615,0,8,0
4.450339273309013,-1.1453384807266136,-0.7884958911115152,0.14099057533396464,-0.008064292044275563,-2.3703507800517594,0.6472467259142546,0.3254860101575499,-0.6045174883888342,-0.3464144495879528,0,8,1
6.384291923059241,-0.3480017683364757,1.4956557657666003,-0.45600142129851373,0.18004800128548418,1.1144860493513515,1.2459702873545073,-1.3580886028878845,-0.7971069751710924,0.9224387795500153,0,8,1
0.9587531231120625,0.40309424373111963,0.3349575175640925,0.139896776620285,0.8751043926318653,-1.443033855755928,-0.0681063398504206,-0.3531686643242305,-1.09039026367262,-1.74919478431881,1,8,0
2.0257342591265837,0.2301930279960961,-0.20467012216157768,-1.22431008607507,-0.7113513265715329,0.7017212008258885,-1.9192059269414052,1.1802542797389397,0.8887610305318309,-1.3635554839340371,0,8,1
3.2612262311640885,0.7923458970694957,1.3589768310872945,1.245516195931882,-0.37424672714932666,-0.43004023935339764,-0.26679890030478265,0.6648584589673842,-1.2306720299696603,-1.9925963786510108,1,8,0
-2.8595996466592726,3.2861439218085544,-0.2064123711796328,1.3351552331050953,0.4700013282807666,-1.41257562467821,1.802290734238514,-1.2169505611836275,-2.293326553697503,-0.06446024563816975,1,8,0
-2.2275488330700908,3.585190088368551,-1.7551645270051879,-1.6951710562050328,-0.3127232377495234,-0.4843423103783201,0.35431129462530025,-0.8783018607479921,0.6223732176971734,1.054449372387498,0,8,1
1.6904649878568878,3.7037803890145207,-3.0947719977411983,2.1008742858489344,1.90163158600553,1.1235682194132197,-1.3861622726384162,0.25525964405648777,1.2835196559089261,-0.30499240971523955,1,8,1
3.0298203105862926,1.0951885304320579,1.258658057775924,0.7414499376573325,-2.1279748913987007,2.3148453630752743,-1.9065526222185933,-0.7085711118006974,-1.331141629922642,-1.1868601481075152,1,8,1
-1.1467500014958434,1.9676459255204795,-1.3249325471040019,0.15639784443078836,1.7075870759826364,0.9173516868618179,-0.8509336747891174,0.027472647538155006,0.5791268579143554,0.11293678413761672,1,8,1
1.737907966297953,1.7977600436530152,0.6773621596861358,-0.8052317241120006,0.07510517546744769,0.019660574475435712,1.0623500459675543,0.5658339616040741,0.33914435985231334,-0.09075806923779822,1,8,1
1.9366388183985463,2.3991563562001708,-0.44143606422644605,0.29666931920449324,-0.3607893159499801,0.05235257484642269,-1.1614548082790952,0.7975972248579282,1.6328247192364154,-0.5325671862092107,0,8,0
-0.9654245062776071,3.4124737765721913,-0.991734961126105,1.140018427264834,-1.101930357881015,0.4567800961474632,-1.1171745711955667,-0.8803768449621311,-1.220217044387746,-0.1798866683283329,0,9,0
1.1344828334402028,0.7791827713536148,-2.5059986107468446,-0.3512501816827512,0.8732234456847359,-2.908633116988787,0.2579132200334931,-0.721968939268393,-0.5873299401510471,-0.007109143397143076,0,9,1
7.365960542943998,0.7001152708332372,1.4779575250822785,-0.8019247349211563,0.5911462481783977,1.3189337032407193,0.7351395498905557,-1.3507670673506205,-0.31376283706683644,-0.22464491350174529,0,9,1
-0.4413697861022965,3.911012701348798,1.9108197691833122,-0.965733423668979,1.7649418122511558,0.054974191954959443,0.7171565166161236,-0.49701930149768486,0.22435096602682436,-1.7240109484523722,1,9,0
2.5957846360672843,0.8355195610648406,-0.7300344590183614,-1.6728279954952732,-0.30500603365728557,-0.47432172889431184,-0.21224652975498742,1.208482735248511,0.29428584807027824,-1.5387616225632688,0,9,1
-2.125657568124393,3.642719451681997,-0.45405869424288686,-0.5336120719133706,2.6563047633085284,0.47319146771259885,0.47184505084888734,-0.5543194993360328,-0.6706869392044361,-0.6685605849853983,1,9,1
-1.7999482081922276,3.9012757669644427,-0.22906273256831336,-1.3296061905779135,0.8249786978572071,-0.0946753121544291,-0.3615748661437429,-0.6043315834918006,0.2862112423091271,0.15070387277530636,1,9,0
0.3010483054454044,2.465653564046447,-2.8110495005272504,-2.5588872043517052,-0.5038447817911547,-0.9111341155070534,1.9456819983994258,-0.18918071231707503,-0.08742111000450588,-1.1327122579937334,0,9,1
6.144637769573924,3.961348610043227,-3.7019101177417193,3.749939612370322,-1.0349282852261943,0.2059672598030601,0.5838770594611535,-2.5912906179381,-0.7531418819689037,-1.5370241119275527,1,9,0
1.9288922793333787,2.4821801747804613,1.291589161342683,-1.570783544663988,-0.2754947222192469,-0.5250911308218763,-1.3617435959723379,-0.6088481713728792,-0.41432666573367144,-1.711393118891819,1,9,1
1.95119257286517,-0.28568978878894097,-1.4259045368544152,-1.300891881478078,1.64317973163358,-1.315568821792009,-0.5434069446294777,-0.27638230945176345,-0.2518398580188977,-0.5865832547495848,1,9,1
1.6086262555709696,2.878380649570216,-1.250568214121893,1.2780558870329988,-0.7350031108689465,1.0210171625088493,0.6343122240690505,1.7733064571819073,0.34333054337006796,-0.41844044576717815,1,9,1
0.32409015938638464,4.522106758786927,1.601440861496426,3.035073564287857,-1.0483138709938546,-2.0254216336364226,-1.0061593119336958,-1.1687043048077579,1.675801990122273,0.8217260548061013,0,9,0
-2.9008638152948834,6.343745333731785,0.20564986508076968,-0.8946257919706844,2.6813504283640204,0.951524833419512,1.129156130110485,-1.0141914927347366,0.6874114177002294,0.4869470036364029,0,10,1
-0.7686567861192813,2.503861297879248,1.8626694163521014,0.7097952335392427,1.8615512370747938,-0.44290889442040154,-0.5445988578999877,0.08437369020181287,-0.19913320051336342,0.17036553629091816,0,10,0
2.489947313163531,0.8193590333102816,-1.8512338938328579,-0.03144261061987296,0.39687724532139756,-1.7767608265871084,-1.4023231875573747,-0.5933080733869962,0.9302373758769183,-0.4901976627085238,0,10,0
7.151910609294536,0.5527099599900503,0.8925310742858814,0.9215287094827007,-0.1719518253346647,2.887432349629323,-0.6284422396058303,-1.2560270506764393,0.3826268107045623,1.4280267502515962,0,10,1
1.529327071763662,2.04448023326248,-0.9665846306896748,-2.0216450297744277,-0.023799702945293433,-0.4843350507575702,0.06437523027289309,1.6623110639707617,1.178659058981227,-0.33889714945867816,0,10,1
4.954648807920199,2.4009766442766036,1.5601292629847443,-0.2962303867065485,1.8241803777929528,0.35357175889737374,2.10451678675555,2.339031504532041,0.21930411615506898,-0.0808435885562412,1,10,1
0.2623471588784982,4.488255961116416,1.7303885008750737,1.8168792685190132,-1.7378159253021785,0.2154268487425898,-1.8671162188215231,-0.8678605969362958,-0.08740254057048587,0.21350583738432938,1,10,0
2.6054236422492134,1.7763424032618862,-2.66625057267152,-1.9265798598704766,-1.8478355582379717,-0.20900795438095815,0.43470707406862397,0.7197744094602215,1.5013566148688515,0.9842916518098693,0,10,0
1.8923925314800019,5.731512978506583,-1.7550765334618186,3.116703583237434,3.0376291343079465,0.4095571594425873,-0.41169327110401144,-0.5048606108557202,1.5674658441892497,-0.3216905943026814,1,10,1
1.4858085775573848,3.7579217702647627,2.6185935174901402,-1.444862714224536,-0.7513581845315939,1.155556239082297,-2.071775890935252,-0.29025613406047923,1.4760282197119452,-0.005130098560600668,1,10,0
4.497401634042246,-1.1063111735545064,-0.11580423724720383,-0.9156058169846795,2.25372322175245,-1.756512954957752,0.1012064487809023,0.25286224586897116,0.20740879855350033,-0.33639833991150103,1,10,1
2.870793173402395,0.846155659774315,0.5562121654827855,-0.1853723636812267,-0.2189914162861539,-0.23518416092775238,-0.5281457242126195,1.7358791328479988,0.6945949274315134,-0.817098193529732,1,10,1
-2.1237564932887074,4.219807046823378,0.6296848366855472,-0.7344342708047894,-1.0449953955209452,0.8612376302262628,1.1430362613293616,0.013657739123568468,-0.7449267541310242,-1.475018426350012,0,10,1
2.599768754011053,4.249615288212693,2.372606108832769,-1.3612334541258502,0.5559159139720496,0.10833993676641829,0.5002422443385308,1.6194047135695742,-0.12140524609579034,-2.017922177723576,0,11,1
-0.5505139895301826,3.0416883442033944,-0.8005158160215626,1.6926515469829897,-1.5029287935342308,-0.18395718034923128,0.7616696290514079,0.5737299773225836,-1.47424311422187,-0.7154759789245625,0,11,0
-0.25310063150028766,2.8004590550150184,-1.8046626931025622,0.10519788489517663,0.2632782262425512,-1.2361224923367888,-1.8086207271063461,-0.6214279790417563,0.2993866959933427,0.5766494697588431,0,11,0
5.818303039676484,0.4602696818610441,-0.3282448329078572,-1.6541613275988494,0.21215597882331513,-0.13147281354443485,-1.003742633091241,-1.2344000060574685,0.7522462545912457,-0.0735436705517067,0,11,1
2.9556842341041976,1.0097391312004145,-1.2168422341971756,-0.7828680719619262,0.6059386996299506,0.3099078095454808,2.511321110647775,2.1739226760031505,-1.527818532497126,-0.6735203187962713,1,11,1
-0.055658902597748396,4.760979544653131,-1.714775244805675,1.3352841312305221,-1.6888485466300134,0.5880116318730044,-0.8120290343864083,-0.13756159079663693,0.5856543367066532,-0.15838546864639208,1,11,0
-1.152144767784072,3.6190494033062346,-3.63442383530122,-0.8429644617623326,-2.2743702541798267,1.0104061680185212,0.4941278861098935,0.880737472459259,0.026861161701965203,-0.08495351562350668,0,11,1
8.268593296776883,2.4300934105265264,-1.548814081678056,1.0920479736764253,1.2895479768471252,1.82582381797247,2.6218278359035114,-1.0384411770924185,-0.041563405702931315,2.698918607264075,1,11,1
0.4406293361319663,1.791977624447981,-3.2468020288065844,-1.0184727871439023,1.064733867383278,-0.9009185874351894,-0.11493570997274957,-0.2408488510770314,0.533037040462982,0.23310832151787939,1,11,1
3.1620092538350457,2.141673330549044,0.1706690712661151,-0.6073471219860586,-0.22084034226936614,0.6303592993662593,-0.06610634669976427,1.7754445153781142,0.15915701889224615,-0.7978855761145921,1,11,1
0.4130359015037994,4.628929123724061,2.618794202004227,-1.70400645841703,-1.5040424065024742,-0.7111286526448743,-0.21887562219478915,-0.7724781633866904,0.4708865455317702,-0.5076815771846169,0,11,1
