playerID,year,stint,tmID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
abrossv01w,3,0,MIN,27,27,805,314,45,101,146,60,42,10,92,73,316,119,116,56,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abrossv01w,6,0,MIN,31,31,777,304,29,78,107,60,48,6,80,86,276,109,73,53,82,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abrossv01w,7,0,MIN,34,2,724,263,44,62,106,54,34,1,61,66,241,99,62,41,65,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abrossv01w,8,0,MIN,34,29,843,345,53,97,150,85,44,4,68,86,298,132,43,36,101,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsjo01w,4,0,MIN,10,0,96,33,10,13,23,4,2,3,10,10,33,13,2,2,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aguilel01w,3,0,UTA,28,0,141,43,0,11,11,16,3,2,11,5,33,14,7,4,21,11,0,2,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
aldrima01w,2,0,WAS,5,0,35,7,2,0,2,2,0,0,4,5,9,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alhalta01w,2,0,ORL,26,1,252,49,15,23,38,14,11,0,28,20,58,19,14,7,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allench01w,9,0,SAC,6,0,49,16,2,4,6,3,1,0,6,5,16,7,0,0,6,2,0,2,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
amachma01w,2,0,NYL,2,0,3,1,1,0,1,0,0,1,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amachma01w,4,0,SEA,7,0,47,8,4,10,14,0,5,2,9,3,10,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amachma01w,6,0,WAS,3,0,3,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ambermo01w,3,0,SAC,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderam01w,7,1,CON,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderch01w,5,0,SAC,30,0,231,77,14,20,34,5,3,6,25,46,64,25,37,27,0,0,0,2,0,11,2,0,2,2,1,0,0,1,1,2,1,0,0,0,0,0
anderch01w,7,0,SAS,23,20,414,153,28,57,85,15,7,10,29,73,112,59,45,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderch01w,8,0,SAS,11,1,86,28,6,14,20,3,1,5,5,11,20,10,12,8,0,0,0,2,0,5,2,1,0,1,0,0,0,0,3,1,0,2,2,0,0,0
anderjo01w,9,0,CON,24,7,367,97,11,47,58,26,7,1,16,17,126,35,15,11,69,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderke01w,2,0,CHA,18,0,102,12,3,12,15,14,6,0,17,8,16,2,10,8,2,0,0,2,0,7,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0
anderke01w,3,0,CHA,7,0,31,7,2,4,6,5,0,0,3,4,12,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andrame01w,5,0,CHA,12,0,65,9,1,3,4,7,0,1,3,12,7,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
askamma01w,2,0,MIA,30,11,431,74,35,52,87,15,12,11,19,62,58,28,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
askamma01w,3,1,MIA,6,1,72,11,6,5,11,3,1,1,1,9,10,4,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atkinla01w,8,0,SAC,28,0,226,58,13,31,44,15,10,5,33,15,47,22,19,14,2,0,0,2,0,7,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0
atkinla01w,9,0,SAC,5,1,73,14,3,11,14,8,5,2,10,5,16,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atkinla01w,10,0,SEA,2,1,46,5,6,12,18,5,10,1,4,5,8,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
augusse01w,9,0,MIN,31,31,1042,591,28,92,120,83,32,12,52,46,496,233,118,105,63,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
augusse01w,10,0,MIN,6,6,178,126,4,21,25,9,12,3,13,5,86,49,21,19,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aycocan01w,1,1,SEA,1,0,7,0,1,1,2,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
azizle01w,4,0,IND,7,0,44,10,2,7,9,1,0,4,3,5,14,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
azzije01w,1,0,UTA,15,15,559,144,5,36,41,92,12,5,28,43,104,47,43,40,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
badertr01w,2,0,CLE,19,0,114,21,2,10,12,11,5,0,8,7,20,8,0,0,13,5,0,1,0,4,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
badertr01w,3,0,CLE,18,0,132,14,1,6,7,15,6,1,7,3,26,4,6,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bakersh01w,7,0,NYL,34,16,614,251,23,33,56,35,46,2,50,69,251,97,56,48,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bakersh01w,8,1,NYL,3,0,13,5,0,1,1,0,0,0,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bakersh01w,9,0,IND,13,0,110,49,7,15,22,15,9,1,11,15,37,12,34,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bakersh01w,10,0,DET,1,0,11,7,1,0,1,1,1,0,1,1,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balesal01w,8,0,IND,17,0,169,55,12,33,45,2,4,13,7,14,42,24,8,7,0,0,0,4,0,17,0,0,2,2,1,0,0,1,2,4,0,0,0,0,0,0
balesal01w,9,1,IND,14,0,126,37,7,15,22,2,5,14,3,18,36,14,9,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banchrh01w,1,0,SAC,9,0,21,6,2,1,3,1,0,0,2,3,7,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barksla01w,2,0,POR,5,0,35,2,1,5,6,4,2,0,1,3,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barksla01w,3,0,POR,17,3,285,100,18,22,40,12,8,7,23,31,101,36,26,23,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barksla01w,4,0,SAS,26,0,168,59,8,25,33,5,1,3,10,21,79,21,2,2,52,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnead01w,1,0,CLE,5,0,18,8,2,0,2,4,0,0,2,2,5,3,4,2,1,0,0,4,0,6,2,0,1,1,2,0,0,1,0,2,1,0,0,1,0,0
barnead01w,2,0,CLE,3,0,3,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnequ01w,2,0,SEA,20,3,229,68,14,20,34,11,9,6,16,29,59,23,27,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnequ01w,3,0,PHO,2,0,13,3,0,1,1,0,1,2,0,1,7,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
batteja01w,6,0,MIN,8,0,46,0,0,5,5,3,0,1,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
batteja01w,7,0,DET,26,1,178,36,13,12,25,7,2,3,4,21,54,15,7,4,14,2,0,4,0,9,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0
battlas01w,6,0,SEA,2,0,8,2,0,2,2,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
battlas01w,7,0,NYL,33,2,455,143,13,49,62,29,31,3,38,32,141,54,25,20,46,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
battlas01w,8,0,NYL,34,5,757,252,32,94,126,56,35,2,48,50,244,89,58,45,93,29,0,3,0,63,11,0,7,7,4,1,0,1,8,14,5,2,1,2,0,0
battlas01w,10,0,NYL,34,3,548,177,17,68,85,40,31,2,52,48,148,63,46,32,46,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bauerca01w,2,0,WAS,15,0,102,15,8,10,18,3,2,1,6,12,17,5,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bauerca01w,3,0,SAC,25,2,233,43,14,27,41,1,2,5,25,34,57,17,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beardal01w,6,0,WAS,30,30,1015,422,25,105,130,90,45,9,63,87,408,155,105,80,101,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beckki01w,9,0,SEA,17,0,93,17,2,10,12,6,4,2,4,7,9,4,6,5,6,4,0,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
bennije01w,6,0,IND,10,0,52,9,3,3,6,4,1,1,4,5,8,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berezva01w,9,0,SAS,2,0,6,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berthlu01w,3,0,CLE,5,0,16,8,3,1,4,0,0,0,0,5,7,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beviltu01w,2,0,POR,31,31,788,153,27,61,88,103,59,6,52,102,119,39,71,52,73,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beviltu01w,3,0,POR,27,19,421,84,7,26,33,44,22,3,27,49,61,25,29,19,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beviltu01w,4,0,SEA,31,0,252,58,9,17,26,32,14,1,20,30,51,17,21,16,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bibbyje01w,1,0,NYL,17,0,69,19,3,2,5,11,3,0,12,9,18,3,13,11,6,2,0,3,0,8,4,0,0,0,2,0,0,2,0,2,2,0,0,0,0,0
bibrzag01w,5,0,SAS,24,9,465,159,5,23,28,40,21,7,32,38,151,55,26,23,84,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bjorkte01w,5,0,CHA,4,0,13,2,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackde01w,1,0,MIA,32,32,820,152,23,69,92,98,58,1,50,86,150,57,42,29,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackde01w,4,0,CON,34,0,373,55,16,35,51,46,20,2,18,33,68,24,9,6,3,1,0,4,0,29,8,1,1,2,2,2,0,0,2,10,4,0,0,0,0,0
blodgci01w,1,0,SAC,20,0,133,52,1,8,9,3,8,1,13,9,50,20,6,4,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blueni01w,7,0,WAS,24,0,181,54,7,13,20,36,18,0,18,36,54,14,31,25,12,1,0,1,0,3,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
blueni01w,8,0,WAS,30,1,420,107,13,50,63,48,22,5,37,55,108,35,37,31,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blueni01w,9,0,WAS,26,22,537,99,15,26,41,73,19,2,42,59,102,33,25,19,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blueni01w,10,0,WAS,16,0,91,24,2,8,10,12,7,0,13,12,24,7,10,7,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blueoc01w,4,0,HOU,16,0,37,4,1,1,2,2,0,0,2,3,4,1,4,2,0,0,0,1,0,4,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0
blueoc01w,5,0,HOU,13,3,155,44,12,9,21,5,1,0,7,10,42,16,13,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobbish01w,10,0,LAS,33,3,353,71,11,22,33,46,15,1,28,34,85,26,13,11,37,8,0,3,0,11,0,0,1,1,0,0,0,1,3,4,0,0,0,2,0,0
boddiwh01w,10,0,SAC,4,0,9,2,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boltoru01w,3,0,SAC,32,1,737,349,31,63,94,37,45,2,35,74,316,125,77,56,132,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bondla01w,9,0,IND,32,1,325,74,7,24,31,27,15,4,33,56,90,26,16,13,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bonfisu01w,3,0,PHO,22,6,306,105,16,21,37,23,12,0,18,35,89,43,25,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowenli01w,8,0,NYL,6,1,37,9,0,2,2,1,0,0,4,0,10,3,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boydca01w,2,0,DET,21,0,230,75,10,16,26,14,11,2,16,32,67,23,20,18,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
braxtka01w,6,0,DET,33,2,455,227,42,58,100,14,18,13,52,78,210,97,60,33,1,0,0,2,0,36,15,4,3,7,2,0,0,3,5,18,5,6,5,0,0,0
brazian01w,1,0,CHA,22,3,203,51,16,18,34,5,5,0,17,24,49,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brazian01w,2,0,IND,23,0,341,127,21,56,77,7,9,13,20,27,115,50,35,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bristre01w,2,0,CHA,1,0,5,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brondsa01w,3,0,MIA,30,23,763,263,7,34,41,46,26,4,40,40,266,97,67,55,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brondsa01w,4,0,SEA,34,34,975,280,19,37,56,69,31,2,37,58,282,117,31,25,48,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownco01w,4,0,IND,30,2,522,186,11,30,41,31,21,4,36,30,164,61,33,28,100,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownco01w,5,0,IND,26,0,398,104,10,24,34,41,7,1,31,31,108,37,16,10,56,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownco01w,6,0,IND,6,0,23,6,0,2,2,3,1,0,3,1,5,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownco01w,7,0,CHI,15,2,252,48,4,18,22,26,10,0,18,12,59,16,8,4,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
browned01w,1,0,DET,32,7,619,188,36,52,88,72,24,5,68,77,168,60,80,67,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
browned01w,3,0,DET,28,7,549,115,29,53,82,58,25,7,60,73,131,43,32,23,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
browned01w,4,0,PHO,34,6,524,118,29,42,71,62,30,7,47,44,152,41,44,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
browned01w,7,0,HOU,4,0,28,4,1,3,4,1,1,0,2,2,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownki01w,3,0,WAS,18,0,108,28,4,8,12,6,5,0,5,10,35,12,3,3,11,1,0,2,0,15,6,0,1,1,1,2,0,0,3,6,3,0,0,2,0,0
brownki01w,4,0,WAS,27,0,269,60,6,26,32,28,13,1,22,23,72,24,3,2,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownki01w,6,1,WAS,2,0,14,2,0,0,0,0,2,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownki01w,7,0,NYL,16,0,58,20,2,6,8,9,2,0,3,7,20,6,8,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownki01w,8,1,MIN,3,0,29,11,2,3,5,2,1,1,2,5,9,2,8,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownki01w,10,0,CON,34,0,393,130,9,46,55,38,13,3,29,35,123,47,22,18,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownru01w,3,0,CLE,28,2,468,112,29,46,75,27,21,8,39,54,105,42,38,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brumfma01w,2,0,MIA,27,0,247,44,8,17,25,32,20,0,24,27,60,17,5,5,15,5,0,2,0,4,2,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0
brumfma01w,4,0,CHA,25,0,123,18,1,9,10,14,1,1,6,13,16,6,6,6,3,0,0,2,0,7,3,0,0,0,1,0,0,1,1,2,1,2,1,0,0,0
brungje01w,6,0,CON,12,0,47,2,1,5,6,2,0,0,2,4,9,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brungje01w,7,0,CON,4,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brunsre01w,10,0,SAC,27,17,665,331,67,123,190,9,40,16,45,57,255,124,106,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burgean01w,2,0,WAS,31,27,731,124,27,49,76,88,26,2,60,45,141,47,27,16,47,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burraal01w,1,0,POR,21,4,314,159,20,54,74,6,3,7,36,36,109,64,41,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burraal01w,2,0,POR,26,1,272,106,22,37,59,10,5,3,30,30,83,44,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burraal01w,3,0,POR,32,24,633,278,52,95,147,7,10,7,49,58,186,117,52,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burraal01w,4,0,SEA,27,2,270,89,27,34,61,5,5,5,25,58,75,35,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burseja01w,2,0,MIN,20,0,169,47,23,19,42,5,2,15,20,20,48,16,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burseja01w,3,0,MIN,31,2,344,83,29,31,60,7,7,13,18,60,83,31,36,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
byearla01w,4,0,LAS,5,0,72,28,12,9,21,2,0,2,2,12,25,10,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
byearla01w,8,0,HOU,30,0,327,151,37,38,75,16,23,5,37,60,110,65,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
byearla01w,9,0,HOU,11,0,46,18,5,7,12,1,3,0,1,16,17,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campbed01w,1,0,SEA,16,16,510,222,8,26,34,37,19,4,40,35,215,84,58,41,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campbed01w,3,0,SAC,1,0,12,4,0,1,1,0,1,0,0,0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campbed01w,6,0,SAS,28,2,248,48,2,12,14,14,7,0,15,20,67,21,1,1,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campbmi01w,1,0,WAS,5,0,22,6,0,2,2,1,0,1,3,2,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cantydo01w,1,0,DET,28,27,784,257,31,39,70,82,49,5,51,64,203,83,131,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cantydo01w,2,0,DET,32,18,625,197,45,38,83,70,31,1,55,69,193,70,74,56,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cantydo01w,3,0,DET,28,12,625,160,24,45,69,83,21,4,56,59,154,52,76,55,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cantydo01w,5,0,HOU,32,12,770,177,40,44,84,64,32,1,45,61,150,63,72,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cantydo01w,8,0,CHI,30,27,776,259,19,45,64,123,30,4,57,42,241,87,115,81,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cantydo01w,9,0,CHI,28,28,737,226,24,47,71,115,28,3,54,74,180,71,124,83,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
careyja01w,9,0,CON,33,3,499,137,4,36,40,47,8,1,22,24,111,47,10,9,83,34,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carteam01w,5,0,DET,2,0,13,1,0,4,4,0,2,0,3,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carteam01w,6,0,NYL,3,0,13,0,0,2,2,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassija01w,1,0,MIA,22,0,175,74,7,16,23,9,5,2,13,17,55,20,43,30,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castriz01w,3,0,MIA,19,1,182,66,7,10,17,7,7,0,18,22,72,24,25,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castriz01w,4,0,PHO,16,0,178,69,6,6,12,9,6,1,10,11,71,25,18,11,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castriz01w,9,0,ATL,29,20,671,269,10,55,65,52,27,6,57,39,272,96,59,48,94,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caufila01w,3,0,UTA,8,0,65,19,3,2,5,1,7,0,8,13,15,6,2,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chambco01w,8,0,CON,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chanequ01w,9,0,CHI,28,0,241,68,4,24,28,24,16,3,23,19,83,23,12,10,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapmji01w,3,0,DET,19,0,119,22,11,15,26,0,3,2,8,20,27,10,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
