playerID,year,stint,tmID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
grubigo01w,1,0,IND,29,20,720,239,20,56,76,63,31,0,60,47,239,90,40,31,91,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grubigo01w,2,0,IND,27,9,481,170,18,31,49,33,7,0,34,30,167,62,39,29,58,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grubigo01w,3,0,PHO,32,31,859,317,16,48,64,104,36,3,58,59,297,114,79,60,92,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grubigo01w,5,0,HOU,5,0,24,2,0,1,1,0,0,0,3,2,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grubigo01w,6,0,LAS,9,0,41,1,1,5,6,5,1,0,2,4,8,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grudasa01w,9,0,CON,31,1,476,193,44,66,110,28,19,26,41,56,178,81,57,31,0,0,0,3,0,27,8,0,4,4,1,1,0,4,2,7,4,0,0,0,0,0
hairska01w,8,0,CON,17,0,148,32,14,16,30,6,7,0,9,25,41,10,12,9,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hallam01w,3,0,POR,20,0,104,30,8,18,26,1,7,1,12,12,24,11,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hallvi01w,2,1,CLE,14,6,225,65,10,23,33,9,1,5,11,22,66,27,8,4,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hallvi01w,3,0,LAS,3,0,19,7,1,1,2,1,1,0,1,2,4,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammobe01w,4,0,NYL,11,2,257,162,1,20,21,18,10,1,27,13,87,50,41,39,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammobe01w,7,0,NYL,22,20,674,323,6,60,66,81,29,3,65,46,252,107,75,72,108,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hamzoro01w,1,0,ORL,15,0,43,7,1,2,3,5,5,0,4,4,11,2,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hardili01w,8,0,MIN,20,20,602,233,15,72,87,78,20,6,47,44,243,86,78,53,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrido01w,1,0,IND,8,0,67,8,4,5,9,5,2,1,11,16,6,1,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrili01w,2,0,PHO,32,32,915,246,39,100,139,52,39,1,49,58,223,96,59,51,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrili01w,3,0,PHO,32,28,899,262,43,83,126,40,31,3,45,62,242,120,23,20,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrili01w,4,0,PHO,33,33,838,183,42,76,118,36,29,6,34,58,179,74,51,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrili01w,6,0,PHO,27,2,297,41,13,26,39,10,5,1,12,33,34,15,14,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrokr01w,2,0,MIN,4,1,72,21,1,3,4,11,3,0,3,4,15,7,4,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrokr01w,3,0,MIN,27,6,481,96,9,37,46,54,12,0,28,24,95,37,10,4,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrokr01w,6,0,MIN,34,34,832,156,11,71,82,96,38,1,54,37,151,53,36,28,68,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haydeva01w,10,0,LAS,25,1,269,94,27,40,67,6,4,22,19,49,95,39,25,16,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haynikr01w,9,0,ATL,33,3,486,94,15,41,56,82,30,4,47,41,95,30,32,24,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haynikr01w,10,1,DET,20,2,161,44,5,20,25,11,14,0,10,14,40,17,9,7,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hendene01w,2,0,HOU,23,0,179,26,5,16,21,22,6,0,16,5,38,9,7,2,22,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hendetr01w,4,0,CLE,11,0,45,2,6,8,14,3,1,1,4,6,13,1,0,0,0,0,0,1,0,3,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
henniso01w,3,1,SEA,8,5,207,18,8,18,26,15,9,1,7,15,22,8,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
henniso01w,4,1,WAS,1,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hibbeka01w,1,0,SEA,20,6,240,53,8,22,30,18,7,1,17,22,59,19,9,7,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hicksje01w,1,0,ORL,26,1,157,38,13,13,26,4,2,7,17,33,23,10,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hicksje01w,2,0,ORL,32,5,456,169,38,54,92,22,23,17,53,85,162,63,66,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hillec01w,1,0,CHA,26,0,213,39,8,15,23,14,5,1,25,33,56,16,5,2,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hillec01w,2,0,PHO,3,0,8,0,0,0,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hledeko01w,2,0,UTA,27,10,455,151,15,25,40,43,25,1,42,56,141,55,38,33,23,8,0,2,0,17,4,1,2,3,1,1,0,3,1,5,2,0,0,2,0,0
hledeko01w,3,0,NYL,16,0,129,26,4,12,16,12,6,2,21,24,26,11,9,4,1,0,0,2,0,12,3,2,1,3,1,1,0,2,1,1,0,4,3,0,0,0
hodgedo01w,8,0,SEA,6,0,33,10,0,2,2,6,1,0,5,2,13,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hodgero01w,6,0,HOU,26,0,188,33,9,8,17,7,3,0,3,8,47,13,2,2,26,5,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
hodgero01w,8,0,HOU,29,4,331,102,8,22,30,27,13,0,20,21,111,31,22,20,67,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hodgero01w,9,0,HOU,15,6,274,110,5,25,30,19,5,2,10,11,98,41,2,2,71,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoffmeb01w,6,0,IND,33,0,497,120,34,63,97,16,21,10,23,59,116,47,30,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holdsch01w,2,0,WAS,29,29,975,486,72,184,256,66,44,14,94,49,467,187,148,101,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holdsch01w,5,0,WAS,23,22,801,437,51,140,191,56,39,18,57,67,403,162,132,106,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holdsch01w,8,0,LAS,5,5,150,79,9,19,28,15,6,3,26,14,63,31,18,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holdsch01w,10,0,ATL,25,25,708,348,29,80,109,56,34,7,74,60,319,132,93,78,30,6,0,1,0,13,3,2,1,3,0,0,0,3,2,4,1,1,1,1,0,0
hollake01w,5,0,HOU,27,21,703,177,19,47,66,53,40,3,47,51,159,59,41,28,97,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holliqu01w,10,0,MIN,34,1,434,164,47,63,110,5,12,8,34,65,120,50,91,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holmejo01w,1,0,DET,29,0,271,91,17,28,45,14,11,4,16,36,70,33,30,21,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holmese01w,9,0,HOU,17,3,203,52,12,23,35,11,8,1,14,19,62,16,22,16,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holtam01w,10,0,CON,23,7,380,137,13,61,74,44,9,2,14,39,123,40,53,44,50,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hopeky01w,1,0,UTA,3,0,4,2,0,2,2,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
houstch01w,9,0,MIN,33,0,581,292,27,95,122,28,30,13,55,70,236,116,81,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
humphta01w,10,1,WAS,9,0,67,20,4,9,13,3,1,3,6,15,28,7,5,3,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
irvinsa01w,6,0,PHO,12,0,122,44,16,18,34,5,5,6,2,20,44,14,15,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
irvinsa01w,7,0,PHO,7,0,38,7,2,8,10,1,2,8,3,5,13,2,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ivanyda01w,1,0,UTA,27,16,489,93,12,42,54,63,25,3,50,67,96,30,28,21,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ivanyda01w,4,0,PHO,4,0,34,6,2,2,4,2,0,1,2,4,8,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ivanyda01w,6,0,SAS,30,14,577,75,5,45,50,68,26,0,53,48,67,25,8,5,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ivanyda01w,7,0,SAS,31,1,322,42,7,34,41,50,12,0,19,38,56,15,6,4,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iveyni01w,2,0,IND,32,26,708,115,16,39,55,70,33,5,35,51,102,38,15,14,70,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iveyni01w,3,0,IND,31,23,439,86,6,22,28,39,16,3,22,31,71,25,21,17,50,19,0,3,0,9,0,0,1,1,3,1,0,0,2,1,0,0,0,1,0,0
iveyni01w,4,0,IND,27,21,651,135,5,27,32,71,29,7,28,40,116,45,17,12,84,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iveyni01w,5,0,IND,15,1,179,34,2,8,10,18,4,3,6,20,37,11,6,4,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iveyni01w,6,1,DET,12,0,102,14,5,7,12,10,6,0,5,14,23,5,1,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksde01w,3,0,CLE,18,0,143,55,10,17,27,6,2,1,9,11,46,19,24,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksde01w,7,0,CHI,22,1,328,132,32,34,66,13,9,3,22,38,124,49,51,33,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksgw01w,5,1,SAS,19,4,290,61,20,34,54,11,3,3,11,23,48,23,21,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksgw01w,6,0,PHO,11,2,121,31,8,15,23,3,0,3,10,12,26,13,6,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta01w,3,0,HOU,5,1,69,6,7,6,13,1,3,3,6,7,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,1,0,DET,17,0,267,116,8,17,25,36,22,0,21,30,106,41,35,26,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,2,0,POR,32,1,497,132,10,34,44,50,28,0,45,35,169,55,23,16,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,3,0,POR,32,10,692,314,20,39,59,95,55,1,64,59,291,122,66,46,76,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,6,0,WAS,8,0,66,9,1,5,6,10,5,0,4,5,26,4,2,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksta02w,7,0,PHO,3,2,54,24,1,3,4,7,6,1,4,7,28,10,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksti02w,9,0,NYL,25,0,496,208,47,96,143,26,24,8,48,46,157,81,73,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksti02w,10,0,NYL,34,9,495,180,35,81,116,24,21,13,43,55,149,67,64,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobam01w,6,0,MIN,33,0,478,121,4,15,19,68,19,4,46,34,104,40,29,21,53,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobam01w,7,0,MIN,34,34,861,279,17,73,90,115,26,2,90,71,214,96,57,47,102,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobam01w,8,0,MIN,29,0,328,93,4,16,20,40,9,0,41,31,102,34,13,8,65,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobam01w,9,1,WAS,6,3,82,10,1,6,7,11,3,0,8,7,12,3,2,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamesta01w,7,0,WAS,21,0,160,57,9,7,16,3,4,2,10,13,49,19,18,16,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamesta01w,8,0,WAS,31,9,401,167,15,34,49,34,25,4,28,43,134,52,53,45,50,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joensca01w,8,0,CHI,19,0,271,95,6,27,33,32,17,1,13,18,79,31,13,11,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joensca01w,9,0,CHI,26,0,272,99,5,30,35,14,5,2,23,26,91,34,8,7,65,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsad01w,3,0,ORL,32,2,602,166,14,32,46,22,15,2,26,40,181,68,17,12,61,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsad01w,4,0,CON,34,5,584,173,23,35,58,18,17,1,21,36,195,69,24,18,49,17,0,3,0,43,12,0,4,4,4,1,0,0,2,9,6,0,0,1,0,0
johnsch01w,4,0,LAS,8,0,45,6,2,4,6,3,0,1,4,6,5,1,4,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsja01w,2,0,ORL,17,1,139,35,10,13,23,9,4,3,17,21,25,14,5,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsla01w,1,0,UTA,29,6,481,144,14,38,52,26,12,2,34,65,129,52,43,28,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsla01w,4,0,SAS,31,1,279,58,7,18,25,9,3,1,14,31,71,18,22,16,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsla01w,5,0,HOU,6,0,36,6,0,1,1,1,2,0,2,3,7,2,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsni01w,1,0,CHA,6,0,78,26,0,4,4,11,4,0,9,3,17,9,6,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnspo01w,1,0,CLE,12,0,57,17,7,7,14,2,0,1,8,9,10,5,12,7,0,0,0,4,0,6,7,1,1,2,1,0,0,0,0,3,3,2,1,0,0,0
johnspo01w,2,0,CLE,18,0,119,28,12,19,31,4,0,2,10,12,27,12,9,4,0,0,0,1,0,4,0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0
johnspo01w,3,0,MIA,31,30,801,217,58,82,140,32,27,15,53,75,149,78,97,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnspo01w,5,0,HOU,19,0,157,22,16,13,29,1,4,3,8,21,17,3,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnssh01w,2,0,ORL,26,22,785,302,15,62,77,68,34,6,54,66,245,90,111,84,104,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnssh01w,7,0,SAS,32,32,874,318,31,64,95,117,60,5,75,78,256,104,97,78,91,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnste01w,8,0,LAS,11,11,206,70,4,25,29,30,8,1,31,17,88,29,16,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsti01w,4,0,HOU,22,3,359,77,19,44,63,13,3,7,20,33,62,30,23,17,0,0,0,3,0,31,0,2,4,6,0,2,0,1,4,6,0,0,0,0,0,0
johnsvi01w,4,0,NYL,32,32,1042,430,30,65,95,75,29,7,55,65,345,158,92,79,96,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsvi01w,7,0,SAS,34,34,1004,337,55,112,167,122,28,3,59,61,317,119,90,76,69,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesch01w,5,0,DET,31,8,397,107,8,26,34,45,18,5,40,41,103,37,31,25,32,8,0,2,0,10,2,0,0,0,1,0,0,1,2,4,1,0,0,0,0,0
jonesch01w,6,1,DET,21,0,329,125,8,23,31,23,13,2,23,42,113,46,19,15,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesch01w,7,0,MIN,6,0,38,17,2,3,5,3,1,0,2,3,9,5,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesja01w,1,0,MIA,21,0,233,68,10,12,22,10,8,0,25,40,95,25,16,11,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesla01w,1,0,CHA,9,0,54,19,0,5,5,2,0,1,4,5,19,8,2,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesme01w,3,0,CLE,32,32,1094,391,33,143,176,72,44,4,55,60,393,157,79,62,54,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesme01w,4,0,CLE,34,15,672,164,18,79,97,44,22,3,36,59,196,66,39,28,13,4,0,3,0,37,5,3,2,5,0,0,0,2,2,5,2,2,1,1,0,0
kellycr01w,10,1,SAC,23,4,283,98,20,19,39,8,7,2,22,40,57,25,57,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingbsu01w,6,0,MIN,3,0,17,3,0,1,1,1,0,1,0,2,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingija01w,2,0,DET,29,17,625,169,20,43,63,74,31,8,53,42,142,55,36,26,88,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingija01w,5,1,DET,5,0,15,3,0,1,1,1,0,0,2,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingija01w,7,0,SAS,18,1,115,25,3,7,10,11,6,0,5,8,18,8,9,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klimezu01w,3,0,IND,11,0,39,5,1,4,5,2,1,1,2,2,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klimezu01w,4,0,IND,1,0,3,2,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koehnla01w,6,0,WAS,30,0,230,113,4,7,11,10,2,0,6,15,79,37,5,4,75,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koehnla01w,7,0,WAS,32,0,161,71,0,12,12,8,2,2,5,16,46,23,4,3,42,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koehnla01w,8,0,WAS,28,0,109,40,0,8,8,5,0,0,3,8,36,13,2,2,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koehnla01w,9,0,WAS,30,0,144,71,4,7,11,3,0,0,10,9,61,24,2,0,55,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
korstil01w,2,0,PHO,12,0,75,21,6,5,11,5,3,0,9,4,25,7,7,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kostaan01w,7,0,HOU,32,0,266,67,3,22,25,19,7,0,42,41,57,18,35,25,30,6,0,2,0,11,5,0,1,1,1,0,0,3,2,2,2,1,1,0,0,0
kostita01w,1,0,MIA,5,0,46,7,3,2,5,4,2,0,7,6,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kraayca01w,7,0,NYL,34,13,903,298,46,112,158,32,16,15,62,71,239,106,72,55,93,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kubikni01w,1,0,PHO,4,0,19,6,0,2,2,2,0,0,3,4,3,1,4,4,1,0,0,2,0,5,2,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0
kubikni01w,2,0,PHO,3,0,21,2,0,2,2,5,4,0,3,7,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lacyje01w,8,0,PHO,20,0,94,35,10,9,19,2,3,0,10,26,29,12,18,10,3,1,0,1,0,3,2,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0
lacyje01w,10,0,ATL,32,0,362,96,32,38,70,9,9,7,24,57,107,35,33,22,19,4,0,2,0,23,2,1,1,2,0,0,0,0,3,5,0,4,2,2,0,0
lacyve01w,1,0,NYL,2,2,18,6,1,4,5,0,0,0,2,0,5,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambesh01w,3,0,CHA,3,0,16,2,2,1,3,3,1,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambesh01w,5,0,HOU,34,25,788,197,19,49,68,88,26,4,82,46,177,75,51,40,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambesh01w,6,0,DET,12,5,152,33,2,15,17,21,8,1,24,11,45,14,5,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambmo01w,1,0,HOU,13,2,140,26,5,21,26,3,2,4,4,23,20,10,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
larkier01w,10,0,NYL,18,0,137,44,11,20,31,8,9,4,16,19,33,14,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lassiam01w,3,1,HOU,6,0,46,1,1,5,6,2,2,2,2,4,10,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lassiam01w,6,0,MIN,31,3,388,107,10,36,46,23,14,4,29,55,115,38,11,7,72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lawsoed01w,6,1,NYL,2,0,12,2,0,2,2,0,0,0,0,2,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lawsoka01w,10,0,SAC,25,5,604,220,11,42,53,63,16,1,35,24,200,76,33,31,110,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lazicka01w,2,0,NYL,8,0,55,17,2,4,6,3,3,0,10,9,20,8,2,1,2,0,0,2,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
lehnish01w,10,0,ATL,34,20,707,102,19,60,79,127,18,3,54,44,93,36,31,24,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lennobe01w,2,0,MIN,11,7,241,121,13,41,54,16,10,4,25,29,110,41,20,19,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
